player_name,team,start_date,end_date,type,source
Kyle Walker-Peters,Southampton FC,2021-01-24,2021-06-30,injury-hamstring-strain,https://www.transfermarkt.com/kyle-walker-peters/verletzungen/spieler/341051
Yan Valery,Southampton FC,2020-07-01,2020-07-18,injury-knock,https://www.transfermarkt.com/yan-valery/verletzungen/spieler/406008
Ibrahima Diallo,Southampton FC,2021-01-02,2021-02-03,injury-knock,https://www.transfermarkt.com/ibrahima-diallo/verletzungen/spieler/413032
Oriol Romeu,Southampton FC,2021-02-23,2021-05-19,injury-ankle-surgery,https://www.transfermarkt.com/oriol-romeu/verletzungen/spieler/66100
Oriol Romeu,Southampton FC,2021-01-02,2021-05-02,injury-calf-injury,https://www.transfermarkt.com/oriol-romeu/verletzungen/spieler/66100
Oriol Romeu,Southampton FC,2020-12-30,2021-01-29,injury-calf-injury,https://www.transfermarkt.com/oriol-romeu/verletzungen/spieler/66100
James Ward-Prowse,Southampton FC,2020-08-11,2020-11-22,injury-hamstring-injury,https://www.transfermarkt.com/james-ward-prowse/verletzungen/spieler/181579
Stuart Armstrong,Southampton FC,2021-04-02,2021-02-13,injury-knock,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2020-12-20,2020-12-25,injury-hand-injury,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2020-07-01,2020-10-24,injury-corona-virus,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2020-09-09,2020-09-20,injury-hamstring-strain,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Moussa Djenepo,Southampton FC,2021-06-01,2021-01-29,injury-hamstring-strain,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Moussa Djenepo,Southampton FC,2020-07-01,2020-10-31,injury-hamstring-injury,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Moussa Djenepo,Southampton FC,2020-07-01,2020-07-31,injury-calf-strain,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Takumi Minamino,Southampton FC,2021-04-09,2021-06-30,injury-thigh-problems,https://www.transfermarkt.com/takumi-minamino/verletzungen/spieler/165793
Nathan Redmond,Southampton FC,2020-12-20,2021-01-25,injury-knock,https://www.transfermarkt.com/nathan-redmond/verletzungen/spieler/129078
Theo Walcott,Southampton FC,2021-01-02,2021-03-25,injury-hamstring-injury,https://www.transfermarkt.com/theo-walcott/verletzungen/spieler/33713
Theo Walcott,Southampton FC,2020-07-11,2020-11-22,injury-hamstring-injury,https://www.transfermarkt.com/theo-walcott/verletzungen/spieler/33713
Theo Walcott,Southampton FC,2020-08-06,2020-08-07,injury-abdominal-muscle-strain,https://www.transfermarkt.com/theo-walcott/verletzungen/spieler/33713
Nathan Tella,Southampton FC,2021-05-01,2021-05-02,injury-bruise,https://www.transfermarkt.com/nathan-tella/verletzungen/spieler/340322
Nathan Tella,Southampton FC,2020-07-01,2020-07-31,injury-bruise,https://www.transfermarkt.com/nathan-tella/verletzungen/spieler/340322
Danny Ings,Southampton FC,2021-06-01,2021-01-25,injury-knock,https://www.transfermarkt.com/danny-ings/verletzungen/spieler/134294
Danny Ings,Southampton FC,2020-12-20,2020-12-28,injury-hamstring-injury,https://www.transfermarkt.com/danny-ings/verletzungen/spieler/134294
Michael Obafemi,Southampton FC,2020-12-30,2021-01-05,injury-surgery,https://www.transfermarkt.com/michael-obafemi/verletzungen/spieler/444208
Shane Long,Southampton FC,2021-01-09,2021-06-30,injury-corona-virus,https://www.transfermarkt.com/shane-long/verletzungen/spieler/37304
Hugo Lloris,Tottenham Hotspur,2020-11-22,2020-11-28,injury-knock,https://www.transfermarkt.com/hugo-lloris/verletzungen/spieler/17965
Ben Davies,Tottenham Hotspur,2021-04-10,2021-06-30,injury-ill,https://www.transfermarkt.com/ben-davies/verletzungen/spieler/192765
Ben Davies,Tottenham Hotspur,2021-03-22,2021-05-31,injury-shin-injury,https://www.transfermarkt.com/ben-davies/verletzungen/spieler/192765
Ben Davies,Tottenham Hotspur,2020-07-01,2020-10-02,injury-ankle-injury,https://www.transfermarkt.com/ben-davies/verletzungen/spieler/192765
Japhet Tanganga,Tottenham Hotspur,2020-12-15,2020-12-26,injury-shoulder-injury,https://www.transfermarkt.com/japhet-tanganga/verletzungen/spieler/346478
Japhet Tanganga,Tottenham Hotspur,2020-09-30,2020-11-25,injury-thigh-problems,https://www.transfermarkt.com/japhet-tanganga/verletzungen/spieler/346478
Japhet Tanganga,Tottenham Hotspur,2020-08-22,2020-09-28,injury-hamstring-strain,https://www.transfermarkt.com/japhet-tanganga/verletzungen/spieler/346478
Japhet Tanganga,Tottenham Hotspur,2020-07-01,2020-10-07,injury-back-problems,https://www.transfermarkt.com/japhet-tanganga/verletzungen/spieler/346478
Sergio Reguilón,Tottenham Hotspur,2021-01-26,2021-02-19,injury-muscle-injury,https://www.transfermarkt.com/sergio-reguilon/verletzungen/spieler/282429
Sergio Reguilón,Tottenham Hotspur,2020-07-09,2020-09-25,injury-ankle-sprain,https://www.transfermarkt.com/sergio-reguilon/verletzungen/spieler/282429
Ryan Sessegnon,Tottenham Hotspur,2021-01-09,2021-06-30,injury-bruise,https://www.transfermarkt.com/ryan-sessegnon/verletzungen/spieler/392775
Ryan Sessegnon,Tottenham Hotspur,2021-01-07,2021-06-30,injury-thigh-problems,https://www.transfermarkt.com/ryan-sessegnon/verletzungen/spieler/392775
Ryan Sessegnon,Tottenham Hotspur,2020-11-11,2020-11-16,injury-quarantine,https://www.transfermarkt.com/ryan-sessegnon/verletzungen/spieler/392775
Serge Aurier,Tottenham Hotspur,2021-05-15,2021-05-18,injury-groin-injury,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2020-07-12,2020-12-12,injury-knock,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2020-10-30,2020-07-11,injury-arch-problems,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2020-09-14,2020-09-19,injury-knock,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Pierre-Emile Højbjerg,Tottenham Hotspur,2020-07-01,2020-08-07,injury-ankle-injury,https://www.transfermarkt.com/pierre-emile-hojbjerg/verletzungen/spieler/167799
Tanguy Ndombélé,Tottenham Hotspur,2020-07-01,2020-08-12,injury-unknown-injury,https://www.transfermarkt.com/tanguy-ndombele/verletzungen/spieler/450936
Tanguy Ndombélé,Tottenham Hotspur,2020-09-11,2020-11-20,injury-virus,https://www.transfermarkt.com/tanguy-ndombele/verletzungen/spieler/450936
Tanguy Ndombélé,Tottenham Hotspur,2020-10-28,2020-10-31,injury-knock,https://www.transfermarkt.com/tanguy-ndombele/verletzungen/spieler/450936
Tanguy Ndombélé,Tottenham Hotspur,2020-07-13,2020-07-31,injury-knock,https://www.transfermarkt.com/tanguy-ndombele/verletzungen/spieler/450936
Harry Winks,Tottenham Hotspur,2020-11-19,2020-11-25,injury-knock,https://www.transfermarkt.com/harry-winks/verletzungen/spieler/249126
Gedson Fernandes,Tottenham Hotspur,2021-01-10,2021-06-30,injury-ankle-injury,https://www.transfermarkt.com/gedson-fernandes/verletzungen/spieler/337800
Gedson Fernandes,Tottenham Hotspur,2021-01-02,2021-06-30,injury-quarantine,https://www.transfermarkt.com/gedson-fernandes/verletzungen/spieler/337800
Dele Alli,Tottenham Hotspur,2021-01-22,2021-06-30,injury-tendon-irritation,https://www.transfermarkt.com/dele-alli/verletzungen/spieler/207929
Dele Alli,Tottenham Hotspur,2020-07-01,2020-07-25,injury-muscle-injury,https://www.transfermarkt.com/dele-alli/verletzungen/spieler/207929
Giovani Lo Celso,Tottenham Hotspur,2020-12-20,2021-03-14,injury-hamstring-injury,https://www.transfermarkt.com/giovani-lo-celso/verletzungen/spieler/348795
Giovani Lo Celso,Tottenham Hotspur,2020-11-22,2020-11-28,injury-knock,https://www.transfermarkt.com/giovani-lo-celso/verletzungen/spieler/348795
Giovani Lo Celso,Tottenham Hotspur,2020-07-01,2020-10-21,injury-muscle-injury,https://www.transfermarkt.com/giovani-lo-celso/verletzungen/spieler/348795
Heung-min Son,Tottenham Hotspur,2021-06-09,2021-06-30,injury-calf-strain,https://www.transfermarkt.com/heung-min-son/verletzungen/spieler/91845
Heung-min Son,Tottenham Hotspur,2021-03-15,2021-05-04,injury-hamstring-injury,https://www.transfermarkt.com/heung-min-son/verletzungen/spieler/91845
Steven Bergwijn,Tottenham Hotspur,2020-11-22,2020-11-28,injury-knock,https://www.transfermarkt.com/steven-bergwijn/verletzungen/spieler/284165
Gareth Bale,Tottenham Hotspur,2020-12-23,2021-06-30,injury-calf-problems,https://www.transfermarkt.com/gareth-bale/verletzungen/spieler/39381
Gareth Bale,Tottenham Hotspur,2020-12-12,2020-12-19,injury-knock,https://www.transfermarkt.com/gareth-bale/verletzungen/spieler/39381
Gareth Bale,Tottenham Hotspur,2020-09-09,2020-10-16,injury-knee-problems,https://www.transfermarkt.com/gareth-bale/verletzungen/spieler/39381
Erik Lamela,Tottenham Hotspur,2020-07-01,2020-12-26,injury-calf-injury,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Harry Kane,Tottenham Hotspur,2021-04-16,2021-04-22,injury-ankle-injury,https://www.transfermarkt.com/harry-kane/verletzungen/spieler/132098
Harry Kane,Tottenham Hotspur,2021-01-29,2021-05-02,injury-ankle-injury,https://www.transfermarkt.com/harry-kane/verletzungen/spieler/132098
Harry Kane,Tottenham Hotspur,2020-07-01,2020-09-03,injury-torn-thigh-muscle,https://www.transfermarkt.com/harry-kane/verletzungen/spieler/132098
Darren Randolph,West Ham United,2021-01-20,2021-04-18,injury-knock,https://www.transfermarkt.com/darren-randolph/verletzungen/spieler/51321
David Martin,West Ham United,2020-07-01,2020-08-01,injury-hip-injury,https://www.transfermarkt.com/david-martin/verletzungen/spieler/15930
Issa Diop,West Ham United,2021-04-01,2021-01-14,injury-bruise,https://www.transfermarkt.com/issa-diop/verletzungen/spieler/272622
Issa Diop,West Ham United,2020-09-21,2020-10-15,injury-corona-virus,https://www.transfermarkt.com/issa-diop/verletzungen/spieler/272622
Angelo Ogbonna,West Ham United,2020-09-11,2020-11-19,injury-groin-injury,https://www.transfermarkt.com/angelo-ogbonna/verletzungen/spieler/48002
Frederik Alves,West Ham United,2020-09-11,2020-10-12,injury-unknown-injury,https://www.transfermarkt.com/frederik-alves/verletzungen/spieler/542690
Arthur Masuaku,West Ham United,2020-10-12,2021-03-17,injury-knee-surgery,https://www.transfermarkt.com/arthur-masuaku/verletzungen/spieler/181380
Aaron Cresswell,West Ham United,2020-12-18,2020-12-21,injury-ankle-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2020-07-01,2020-07-11,injury-groin-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2020-07-23,2020-07-31,injury-knock,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2020-07-01,2020-09-01,injury-knock,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Vladimír Coufal,West Ham United,2021-05-10,2021-06-30,injury-groin-injury,https://www.transfermarkt.com/vladimir-coufal/verletzungen/spieler/157672
Vladimír Coufal,West Ham United,2020-07-01,2020-09-09,injury-quarantine,https://www.transfermarkt.com/vladimir-coufal/verletzungen/spieler/157672
Tomáš Souček,West Ham United,2020-07-01,2020-08-09,injury-quarantine,https://www.transfermarkt.com/tomas-soucek/verletzungen/spieler/283628
Jack Wilshere,West Ham United,2020-11-09,2020-09-22,injury-calf-injury,https://www.transfermarkt.com/jack-wilshere/verletzungen/spieler/74223
Mark Noble,West Ham United,2020-10-25,2020-11-21,injury-chest-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Mark Noble,West Ham United,2020-09-13,2020-09-26,injury-ankle-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Mark Noble,West Ham United,2020-07-01,2020-09-01,injury-ankle-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Manuel Lanzini,West Ham United,2021-03-04,2021-04-18,injury-knock,https://www.transfermarkt.com/manuel-lanzini/verletzungen/spieler/135853
Manuel Lanzini,West Ham United,2020-12-18,2020-12-26,injury-muscle-strain,https://www.transfermarkt.com/manuel-lanzini/verletzungen/spieler/135853
Manuel Lanzini,West Ham United,2020-10-09,2020-11-09,injury-muscle-strain,https://www.transfermarkt.com/manuel-lanzini/verletzungen/spieler/135853
Saïd Benrahma,West Ham United,2020-10-16,2020-10-30,injury-knock,https://www.transfermarkt.com/said-benrahma/verletzungen/spieler/290532
Jarrod Bowen,West Ham United,2020-07-23,2020-07-25,injury-knock,https://www.transfermarkt.com/jarrod-bowen/verletzungen/spieler/314875
Felipe Anderson,West Ham United,2020-07-01,2020-07-16,injury-knock,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Robert Snodgrass,West Ham United,2021-01-28,2021-01-29,injury-knee-problems,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Robert Snodgrass,West Ham United,2020-07-01,2020-07-31,injury-back-injury,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Sébastien Haller,West Ham United,2021-03-20,2021-03-04,injury-corona-virus,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Sébastien Haller,West Ham United,2020-07-01,2020-10-22,injury-knock,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Sébastien Haller,West Ham United,2020-07-01,2020-07-07,injury-groin-injury,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Michail Antonio,West Ham United,2021-06-04,2021-04-29,injury-muscle-injury,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2020-07-01,2020-12-28,injury-muscle-strain,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2020-10-25,2020-11-29,injury-hamstring-injury,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2020-10-19,2020-10-23,injury-hamstring-injury,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Rui Patrício,Wolverhampton Wanderers,2021-03-16,2021-01-04,injury-head-injury,https://www.transfermarkt.com/rui-patricio/verletzungen/spieler/45026
Matija Sarkic,Wolverhampton Wanderers,2020-09-26,2021-01-01,injury-knee-injury,https://www.transfermarkt.com/matija-sarkic/verletzungen/spieler/293257
Conor Coady,Wolverhampton Wanderers,2020-09-11,2020-11-27,injury-quarantine,https://www.transfermarkt.com/conor-coady/verletzungen/spieler/128901
Willy Boly,Wolverhampton Wanderers,2021-01-04,2021-04-15,injury-corona-virus,https://www.transfermarkt.com/willy-boly/verletzungen/spieler/142310
Willy Boly,Wolverhampton Wanderers,2021-03-02,2021-02-28,injury-bruise,https://www.transfermarkt.com/willy-boly/verletzungen/spieler/142310
Willy Boly,Wolverhampton Wanderers,2020-12-26,2021-01-15,injury-muscle-injury,https://www.transfermarkt.com/willy-boly/verletzungen/spieler/142310
Romain Saïss,Wolverhampton Wanderers,2021-01-28,2021-06-02,injury-knock,https://www.transfermarkt.com/romain-saiss/verletzungen/spieler/204198
Rayan Aït-Nouri,Wolverhampton Wanderers,2021-01-28,2021-06-30,injury-groin-injury,https://www.transfermarkt.com/rayan-ait-nouri/verletzungen/spieler/578391
Rayan Aït-Nouri,Wolverhampton Wanderers,2020-09-11,2020-11-22,injury-bruise,https://www.transfermarkt.com/rayan-ait-nouri/verletzungen/spieler/578391
Rayan Aït-Nouri,Wolverhampton Wanderers,2020-08-20,2020-09-15,injury-virus,https://www.transfermarkt.com/rayan-ait-nouri/verletzungen/spieler/578391
Rúben Vinagre,Wolverhampton Wanderers,2020-08-11,2020-11-21,injury-muscular-problems,https://www.transfermarkt.com/ruben-vinagre/verletzungen/spieler/357158
Marçal,Wolverhampton Wanderers,2020-12-28,2021-02-13,injury-groin-injury,https://www.transfermarkt.com/marcal/verletzungen/spieler/137745
Marçal,Wolverhampton Wanderers,2020-10-26,2020-07-11,injury-knock,https://www.transfermarkt.com/marcal/verletzungen/spieler/137745
Marçal,Wolverhampton Wanderers,2020-09-23,2020-10-18,injury-calf-injury,https://www.transfermarkt.com/marcal/verletzungen/spieler/137745
Hugo Bueno,Wolverhampton Wanderers,2021-01-08,2021-06-30,injury-unknown-injury,https://www.transfermarkt.com/hugo-bueno/verletzungen/spieler/698678
Jonny Otto,Wolverhampton Wanderers,2021-05-04,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/jonny-otto/verletzungen/spieler/175446
Jonny Otto,Wolverhampton Wanderers,2020-07-08,2021-03-02,injury-knee-injury,https://www.transfermarkt.com/jonny-otto/verletzungen/spieler/175446
Oskar Buur,Wolverhampton Wanderers,2021-05-13,2021-06-30,injury-unknown-injury,https://www.transfermarkt.com/oskar-buur/verletzungen/spieler/293283
Oskar Buur,Wolverhampton Wanderers,2021-03-18,2021-01-04,injury-unknown-injury,https://www.transfermarkt.com/oskar-buur/verletzungen/spieler/293283
Oskar Buur,Wolverhampton Wanderers,2021-04-03,2021-06-30,injury-unknown-injury,https://www.transfermarkt.com/oskar-buur/verletzungen/spieler/293283
Oskar Buur,Wolverhampton Wanderers,2021-02-18,2021-02-22,injury-unknown-injury,https://www.transfermarkt.com/oskar-buur/verletzungen/spieler/293283
Leander Dendoncker,Wolverhampton Wanderers,2020-12-16,2021-06-30,injury-knock,https://www.transfermarkt.com/leander-dendoncker/verletzungen/spieler/168157
Morgan Gibbs-White,Wolverhampton Wanderers,2020-07-01,2021-01-01,injury-broken-foot,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Morgan Gibbs-White,Wolverhampton Wanderers,2020-07-01,2020-10-01,injury-back-injury,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Meritan Shabani,Wolverhampton Wanderers,2021-03-18,2021-06-30,injury-cruciate-ligament-injury,https://www.transfermarkt.com/meritan-shabani/verletzungen/spieler/379980
Meritan Shabani,Wolverhampton Wanderers,2020-07-01,2020-11-09,injury-cruciate-ligament-tear,https://www.transfermarkt.com/meritan-shabani/verletzungen/spieler/379980
Diogo Jota,Wolverhampton Wanderers,2021-05-13,2021-05-24,injury-foot-injury,https://www.transfermarkt.com/diogo-jota/verletzungen/spieler/340950
Diogo Jota,Wolverhampton Wanderers,2020-07-12,2021-01-03,injury-knee-bruise,https://www.transfermarkt.com/diogo-jota/verletzungen/spieler/340950
Daniel Podence,Wolverhampton Wanderers,2021-06-02,2021-01-04,injury-adductor-injury,https://www.transfermarkt.com/daniel-podence/verletzungen/spieler/256977
Daniel Podence,Wolverhampton Wanderers,2020-12-30,2021-01-26,injury-thigh-problems,https://www.transfermarkt.com/daniel-podence/verletzungen/spieler/256977
Daniel Podence,Wolverhampton Wanderers,2020-07-01,2020-07-07,injury-quarantine,https://www.transfermarkt.com/daniel-podence/verletzungen/spieler/256977
Pedro Neto,Wolverhampton Wanderers,2020-07-13,2020-07-16,injury-muscle-injury,https://www.transfermarkt.com/pedro-neto/verletzungen/spieler/487465
Pedro Neto,Wolverhampton Wanderers,2020-07-01,2020-07-13,injury-knock,https://www.transfermarkt.com/pedro-neto/verletzungen/spieler/487465
Raúl Jiménez,Wolverhampton Wanderers,2021-02-18,2021-06-30,injury-fitness,https://www.transfermarkt.com/raul-jimenez/verletzungen/spieler/206040
Raúl Jiménez,Wolverhampton Wanderers,2020-11-30,2021-02-17,injury-skull-fracture,https://www.transfermarkt.com/raul-jimenez/verletzungen/spieler/206040
Willian José,Wolverhampton Wanderers,2020-09-09,2020-09-29,injury-corona-virus,https://www.transfermarkt.com/willian-jose/verletzungen/spieler/122155
Patrick Cutrone,Wolverhampton Wanderers,2020-12-22,2020-12-26,injury-back-problems,https://www.transfermarkt.com/patrick-cutrone/verletzungen/spieler/265078
Renat Dadashov,Wolverhampton Wanderers,2020-09-15,2021-03-15,injury-cruciate-ligament-injury,https://www.transfermarkt.com/renat-dadashov/verletzungen/spieler/335461
Illan Meslier,Leeds United,2021-03-01,2021-01-25,injury-ill,https://www.transfermarkt.com/illan-meslier/verletzungen/spieler/542586
Kiko Casilla,Leeds United,2020-09-17,2020-10-18,injury-ankle-injury,https://www.transfermarkt.com/kiko-casilla/verletzungen/spieler/27486
Diego Llorente,Leeds United,2021-01-26,2021-02-22,injury-hamstring-injury,https://www.transfermarkt.com/diego-llorente/verletzungen/spieler/246291
Diego Llorente,Leeds United,2020-07-01,2021-01-15,injury-groin-injury,https://www.transfermarkt.com/diego-llorente/verletzungen/spieler/246291
Robin Koch,Leeds United,2020-07-01,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/robin-koch/verletzungen/spieler/328784
Pascal Struijk,Leeds United,2021-01-12,2021-06-30,injury-hip-injury,https://www.transfermarkt.com/pascal-struijk/verletzungen/spieler/410708
Liam Cooper,Leeds United,2021-05-12,2021-06-30,injury-hamstring-injury,https://www.transfermarkt.com/liam-cooper/verletzungen/spieler/75067
Liam Cooper,Leeds United,2020-12-21,2021-01-15,injury-chest-injury,https://www.transfermarkt.com/liam-cooper/verletzungen/spieler/75067
Liam Cooper,Leeds United,2020-08-09,2020-09-18,injury-calf-strain,https://www.transfermarkt.com/liam-cooper/verletzungen/spieler/75067
Barry Douglas,Leeds United,2020-10-28,2020-11-15,injury-corona-virus,https://www.transfermarkt.com/barry-douglas/verletzungen/spieler/91854
Gaetano Berardi,Leeds United,2020-07-19,2021-02-28,injury-cruciate-ligament-tear,https://www.transfermarkt.com/gaetano-berardi/verletzungen/spieler/43084
Kalvin Phillips,Leeds United,2021-02-12,2021-06-30,injury-hamstring-injury,https://www.transfermarkt.com/kalvin-phillips/verletzungen/spieler/351749
Kalvin Phillips,Leeds United,2020-10-22,2020-11-23,injury-shoulder-injury,https://www.transfermarkt.com/kalvin-phillips/verletzungen/spieler/351749
Mateusz Klich,Leeds United,2021-03-24,2021-01-04,injury-corona-virus,https://www.transfermarkt.com/mateusz-klich/verletzungen/spieler/92738
Mateusz Klich,Leeds United,2020-12-30,2021-01-01,injury-hamstring-strain,https://www.transfermarkt.com/mateusz-klich/verletzungen/spieler/92738
Adam Forshaw,Leeds United,2020-07-01,2021-06-30,injury-hip-injury,https://www.transfermarkt.com/adam-forshaw/verletzungen/spieler/121257
Eunan O'Kane,Leeds United,2020-07-01,2021-01-16,injury-broken-leg,https://www.transfermarkt.com/eunan-okane/verletzungen/spieler/61583
Raphinha,Leeds United,2020-07-01,2020-07-02,injury-back-injury,https://www.transfermarkt.com/raphinha/verletzungen/spieler/411295
Ian Poveda,Leeds United,2021-01-02,2021-05-03,injury-ankle-injury,https://www.transfermarkt.com/ian-poveda/verletzungen/spieler/392763
Pablo Hernández,Leeds United,2020-07-01,2020-10-12,injury-knock,https://www.transfermarkt.com/pablo-hernandez/verletzungen/spieler/46220
Pablo Hernández,Leeds United,2020-09-25,2020-10-18,injury-groin-injury,https://www.transfermarkt.com/pablo-hernandez/verletzungen/spieler/46220
Rodrigo,Leeds United,2021-01-31,2021-05-03,injury-groin-injury,https://www.transfermarkt.com/rodrigo/verletzungen/spieler/131505
Rodrigo,Leeds United,2020-07-01,2020-11-21,injury-virus,https://www.transfermarkt.com/rodrigo/verletzungen/spieler/131505
Tyler Roberts,Leeds United,2020-12-30,2021-01-15,injury-ill,https://www.transfermarkt.com/tyler-roberts/verletzungen/spieler/296986
Marek Rodák,Fulham FC,2021-02-26,2021-04-20,injury-finger-injury,https://www.transfermarkt.com/marek-rodak/verletzungen/spieler/186901
Fabri,Fulham FC,2020-09-06,2020-09-15,injury-foot-injury,https://www.transfermarkt.com/fabri/verletzungen/spieler/45882
Alfie Mawson,Fulham FC,2020-10-21,2021-01-14,injury-knee-surgery,https://www.transfermarkt.com/alfie-mawson/verletzungen/spieler/287431
Terence Kongolo,Fulham FC,2021-01-15,2021-02-13,injury-achilles-tendon-problems,https://www.transfermarkt.com/terence-kongolo/verletzungen/spieler/152651
Terence Kongolo,Fulham FC,2020-10-16,2021-06-30,injury-ankle-injury,https://www.transfermarkt.com/terence-kongolo/verletzungen/spieler/152651
Terence Kongolo,Fulham FC,2020-08-02,2020-07-31,injury-broken-foot,https://www.transfermarkt.com/terence-kongolo/verletzungen/spieler/152651
Terence Kongolo,Fulham FC,2020-08-02,2020-07-31,injury-foot-injury,https://www.transfermarkt.com/terence-kongolo/verletzungen/spieler/152651
Terence Kongolo,Fulham FC,2020-07-01,2020-12-01,injury-hip-injury,https://www.transfermarkt.com/terence-kongolo/verletzungen/spieler/152651
Maxime Le Marchand,Fulham FC,2021-04-12,2021-06-30,injury-back-injury,https://www.transfermarkt.com/maxime-le-marchand/verletzungen/spieler/60558
Antonee Robinson,Fulham FC,2021-01-12,2021-05-12,injury-ill,https://www.transfermarkt.com/antonee-robinson/verletzungen/spieler/349701
Antonee Robinson,Fulham FC,2021-05-14,2021-05-24,injury-ankle-injury,https://www.transfermarkt.com/antonee-robinson/verletzungen/spieler/349701
Kenny Tete,Fulham FC,2021-04-17,2021-04-27,injury-corona-virus,https://www.transfermarkt.com/kenny-tete/verletzungen/spieler/206746
Kenny Tete,Fulham FC,2020-11-21,2020-12-27,injury-fitness,https://www.transfermarkt.com/kenny-tete/verletzungen/spieler/206746
Kenny Tete,Fulham FC,2020-09-20,2020-11-21,injury-calf-injury,https://www.transfermarkt.com/kenny-tete/verletzungen/spieler/206746
Steven Sessegnon,Fulham FC,2020-10-25,2021-01-24,injury-hamstring-injury,https://www.transfermarkt.com/steven-sessegnon/verletzungen/spieler/406558
Kevin McDonald,Fulham FC,2021-02-03,2021-06-30,injury-kidney-problems,https://www.transfermarkt.com/kevin-mcdonald/verletzungen/spieler/36529
Ruben Loftus-Cheek,Fulham FC,2020-07-31,2020-09-13,injury-knock,https://www.transfermarkt.com/ruben-loftus-cheek/verletzungen/spieler/202886
Harrison Reed,Fulham FC,2021-05-18,2021-05-23,injury-ankle-injury,https://www.transfermarkt.com/harrison-reed/verletzungen/spieler/226973
Harrison Reed,Fulham FC,2021-04-19,2021-06-30,injury-knee-problems,https://www.transfermarkt.com/harrison-reed/verletzungen/spieler/226973
Harrison Reed,Fulham FC,2020-09-27,2020-10-23,injury-knock,https://www.transfermarkt.com/harrison-reed/verletzungen/spieler/226973
Harrison Reed,Fulham FC,2020-07-01,2020-08-01,injury-calf-problems,https://www.transfermarkt.com/harrison-reed/verletzungen/spieler/226973
Tom Cairney,Fulham FC,2020-12-27,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/tom-cairney/verletzungen/spieler/123275
Tom Cairney,Fulham FC,2020-07-01,2020-07-17,injury-bruise,https://www.transfermarkt.com/tom-cairney/verletzungen/spieler/123275
Josh Onomah,Fulham FC,2020-07-01,2021-01-01,injury-fitness,https://www.transfermarkt.com/josh-onomah/verletzungen/spieler/243589
Stefan Johansen,Fulham FC,2020-08-09,2020-10-30,injury-foot-injury,https://www.transfermarkt.com/stefan-johansen/verletzungen/spieler/62008
Fábio Carvalho,Fulham FC,2021-04-09,2021-06-30,injury-toe-injury,https://www.transfermarkt.com/fabio-carvalho/verletzungen/spieler/559263
Ivan Cavaleiro,Fulham FC,2020-12-18,2020-12-25,injury-hamstring-injury,https://www.transfermarkt.com/ivan-cavaleiro/verletzungen/spieler/149716
