player_name,team,start_date,end_date,type,source
Robert Snodgrass,West Ham United,2020-01-24,2020-01-28,injury-knee-injury,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Robert Snodgrass,West Ham United,2019-07-01,2019-08-12,injury-knock,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Robert Snodgrass,West Ham United,2019-11-10,2019-10-18,injury-calf-strain,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Grady Diangana,West Ham United,2019-12-14,2020-06-30,injury-hamstring-injury,https://www.transfermarkt.com/grady-diangana/verletzungen/spieler/342048
Sébastien Haller,West Ham United,2020-06-10,2020-06-30,injury-knock,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Sébastien Haller,West Ham United,2020-06-19,2020-06-30,injury-groin-injury,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Sébastien Haller,West Ham United,2019-11-08,2019-08-23,injury-knee-injury,https://www.transfermarkt.com/sebastien-haller/verletzungen/spieler/181375
Michail Antonio,West Ham United,2020-02-12,2020-06-30,injury-muscle-strain,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2020-01-26,2020-01-31,injury-groin-injury,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2019-12-30,2020-01-21,injury-muscle-strain,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Michail Antonio,West Ham United,2019-08-29,2019-11-22,injury-hamstring-injury,https://www.transfermarkt.com/michail-antonio/verletzungen/spieler/104124
Chicharito,West Ham United,2019-12-19,2019-12-27,injury-virus,https://www.transfermarkt.com/chicharito/verletzungen/spieler/50935
Albian Ajeti,West Ham United,2019-07-31,2019-08-16,injury-unknown-injury,https://www.transfermarkt.com/albian-ajeti/verletzungen/spieler/195906
Willy Boly,Wolverhampton Wanderers,2019-10-26,2020-01-22,injury-ankle-injury,https://www.transfermarkt.com/willy-boly/verletzungen/spieler/142310
Jesús Vallejo,Wolverhampton Wanderers,2020-03-11,2020-06-30,injury-corona-virus,https://www.transfermarkt.com/jesus-vallejo/verletzungen/spieler/251896
Jesús Vallejo,Wolverhampton Wanderers,2019-07-01,2019-10-02,injury-hamstring-injury,https://www.transfermarkt.com/jesus-vallejo/verletzungen/spieler/251896
Ryan Bennett,Wolverhampton Wanderers,2020-03-12,2020-06-30,injury-hamstring-injury,https://www.transfermarkt.com/ryan-bennett/verletzungen/spieler/67252
Ryan Bennett,Wolverhampton Wanderers,2019-10-20,2019-09-11,injury-groin-strain,https://www.transfermarkt.com/ryan-bennett/verletzungen/spieler/67252
Romain Saïss,Wolverhampton Wanderers,2019-08-10,2019-10-23,injury-hamstring-injury,https://www.transfermarkt.com/romain-saiss/verletzungen/spieler/204198
Romain Saïss,Wolverhampton Wanderers,2019-07-01,2019-09-13,injury-knock,https://www.transfermarkt.com/romain-saiss/verletzungen/spieler/204198
Rúben Vinagre,Wolverhampton Wanderers,2020-01-17,2020-02-22,injury-muscle-strain,https://www.transfermarkt.com/ruben-vinagre/verletzungen/spieler/357158
Rúben Vinagre,Wolverhampton Wanderers,2019-07-01,2019-10-02,injury-virus,https://www.transfermarkt.com/ruben-vinagre/verletzungen/spieler/357158
Jonny Otto,Wolverhampton Wanderers,2020-02-24,2020-06-06,injury-ankle-injury,https://www.transfermarkt.com/jonny-otto/verletzungen/spieler/175446
Leander Dendoncker,Wolverhampton Wanderers,2019-08-31,2019-08-31,injury-knock,https://www.transfermarkt.com/leander-dendoncker/verletzungen/spieler/168157
Connor Ronan,Wolverhampton Wanderers,2019-12-08,2019-08-09,injury-rib-fracture,https://www.transfermarkt.com/connor-ronan/verletzungen/spieler/337787
Morgan Gibbs-White,Wolverhampton Wanderers,2020-04-10,2020-06-30,injury-broken-foot,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Morgan Gibbs-White,Wolverhampton Wanderers,2020-04-03,2020-06-06,injury-ankle-injury,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Morgan Gibbs-White,Wolverhampton Wanderers,2019-07-01,2020-06-30,injury-back-injury,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Morgan Gibbs-White,Wolverhampton Wanderers,2019-08-08,2019-10-08,injury-knock,https://www.transfermarkt.com/morgan-gibbs-white/verletzungen/spieler/429014
Meritan Shabani,Wolverhampton Wanderers,2019-09-25,2020-06-30,injury-cruciate-ligament-tear,https://www.transfermarkt.com/meritan-shabani/verletzungen/spieler/379980
Diogo Jota,Wolverhampton Wanderers,2020-02-01,2020-01-23,injury-calf-injury,https://www.transfermarkt.com/diogo-jota/verletzungen/spieler/340950
Diogo Jota,Wolverhampton Wanderers,2019-09-23,2019-10-21,injury-ankle-injury,https://www.transfermarkt.com/diogo-jota/verletzungen/spieler/340950
Daniel Podence,Wolverhampton Wanderers,2020-01-07,2020-06-30,injury-quarantine,https://www.transfermarkt.com/daniel-podence/verletzungen/spieler/256977
Adama Traoré,Wolverhampton Wanderers,2020-02-09,2020-04-09,injury-knock,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Adama Traoré,Wolverhampton Wanderers,2020-02-03,2020-06-03,injury-shoulder-injury,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Adama Traoré,Wolverhampton Wanderers,2020-02-02,2020-02-13,injury-shoulder-injury,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Adama Traoré,Wolverhampton Wanderers,2020-01-17,2020-01-17,injury-knock,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Adama Traoré,Wolverhampton Wanderers,2019-12-16,2019-12-20,injury-shoulder-injury,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Adama Traoré,Wolverhampton Wanderers,2019-11-11,2019-11-22,injury-knock,https://www.transfermarkt.com/adama-traore/verletzungen/spieler/204103
Pedro Neto,Wolverhampton Wanderers,2020-02-07,2020-06-30,injury-knock,https://www.transfermarkt.com/pedro-neto/verletzungen/spieler/487465
Pedro Neto,Wolverhampton Wanderers,2019-07-10,2019-10-28,injury-calf-injury,https://www.transfermarkt.com/pedro-neto/verletzungen/spieler/487465
Pedro Neto,Wolverhampton Wanderers,2019-07-01,2019-08-04,injury-knock,https://www.transfermarkt.com/pedro-neto/verletzungen/spieler/487465
Patrick Cutrone,Wolverhampton Wanderers,2020-03-14,2020-05-04,injury-corona-virus,https://www.transfermarkt.com/patrick-cutrone/verletzungen/spieler/265078
