player_name,team_id,season,beta_unavailable,se_unavailable,pvalue_unavailable,n_matches,n_unavail,n_avail,cov_type,n_opp_clusters
Ibrahima Konaté,Liverpool,2021,-0.039026498378174845,0.22785285808675387,0.8640040859525939,38,19,19,cluster,19
Ibrahima Konaté,Liverpool,2022,-0.2291982218017884,0.23379752701196174,0.32692432262285076,36,17,19,cluster,19
Ibrahima Konaté,Liverpool,2023,-0.19264639302524056,0.49010525152516743,0.6942666932472616,32,4,28,cluster,19
Ibrahima Konaté,Liverpool,2024,-0.35016861084939077,0.3341364778807672,0.2946474564996123,24,3,21,cluster,18
Ignacio Pussetto,Watford,2019,0.0568269614961498,0.3809578975577443,0.8814205854265543,38,8,30,cluster,19
Igor Julio,Brighton,2024,-0.2910014276362197,0.4193565218733709,0.4877300622814714,38,14,24,cluster,19
Igor Thiago,Brentford,2024,0.1434300657479994,0.37493628933502055,0.702057032661116,38,24,14,cluster,19
Illan Meslier,Leeds,2020,0.21878777509472175,0.3524253439244073,0.5347272618809896,38,8,30,cluster,19
Ionuț Radu,Bournemouth,2023,-0.31427146793368815,0.4330823922373956,0.4680459558622714,38,4,34,cluster,19
Isaac Christie-Davies,Liverpool,2019,-0.10609666118334644,0.27031712124926305,0.6946964876487851,38,17,21,cluster,19
Isaac Hayden,Newcastle,2019,-0.16983764538601753,0.31722018622876313,0.5923777411332727,38,5,33,cluster,19
Isaac Hayden,Newcastle,2020,-0.2002426717894269,0.2566446900417705,0.4352537063055931,34,15,19,cluster,19
Isaac Hayden,Newcastle,2021,0.5385493835246395,0.7884897282603871,0.4945981080643661,23,11,12,cluster,15
Isaac Hayden,Newcastle,2022,-0.2519497607333976,0.5720401890862238,0.6596179786368929,30,17,13,cluster,19
Ismaïla Sarr,Crystal Palace,2024,-0.25283563650440116,0.46240609783448056,0.5845280568397102,38,10,28,cluster,19
Ismaïla Sarr,Watford,2019,-0.0917726723783702,0.266109801549545,0.7301938422548271,38,8,30,cluster,19
Ismaïla Sarr,Watford,2021,0.1911392931877189,0.17324028870054373,0.2698886806727707,35,7,28,cluster,19
Issa Diop,Fulham,2023,0.1397307790470765,0.36972101645075095,0.7054783452846939,38,32,6,cluster,19
Issa Diop,Fulham,2024,-0.23542005636110666,0.24846437215325354,0.34338392557220276,35,13,22,cluster,19
Issa Diop,West Ham,2020,0.0380392596967607,0.14769359269631513,0.7967501725968699,38,15,23,cluster,19
Issa Diop,West Ham,2021,0.12384058980336282,0.3986270388249731,0.7560531698028632,33,9,24,cluster,18
Issa Kaboré,Man City,2024,0.47104636655089593,0.4045858930332475,0.24431546244948643,38,14,24,cluster,19
Issahaku Fatawu,Leicester,2024,0.1611228504309827,0.2523095447010856,0.5230884033219402,38,9,29,cluster,19
Ivan Cavaleiro,Fulham,2020,-0.09588181649678051,0.16159331347228958,0.5529451879297966,38,2,36,cluster,19
Ivan Perišić,Tottenham,2022,0.04346245812856683,0.3746341675997348,0.9076421871481307,38,2,36,cluster,19
Ivan Perišić,Tottenham,2023,0.15893030246131937,0.20893488569358834,0.4468547612540561,34,18,16,cluster,19
Izzy Brown,Chelsea,2020,0.10718555846762437,0.2549901027361159,0.6742284457980379,38,3,35,cluster,19
Jack Butland,Crystal Palace,2022,-0.2431950023097848,0.3530274701733996,0.49089622161668955,38,14,24,cluster,19
Jack Butland,Man United,2022,-0.09164556866547796,0.6309785932061641,0.8845185852767419,38,14,24,cluster,19
Jack Colback,Newcastle,2019,0.18881224639858935,0.3205775969015689,0.5558779265401976,38,4,34,cluster,19
Jack Cork,Burnley,2019,0.08986888540334154,0.3457497561668167,0.794921894320082,38,6,32,cluster,19
Jack Cork,Burnley,2020,-0.013144236012601063,0.1401731381880168,0.9252907249655088,36,11,25,cluster,19
Jack Grealish,Aston Villa,2019,0.1082419047269367,0.26066345787357176,0.6779549574719802,38,5,33,cluster,19
Jack Grealish,Aston Villa,2020,0.057452201198381195,0.7807830509033586,0.9413423595595365,37,16,21,cluster,19
Jack Grealish,Man City,2021,0.03145629899445923,0.3210844633425086,0.9219569706567232,38,7,31,cluster,19
Jack Grealish,Man City,2023,0.04487568447456941,0.3016709291688344,0.8817453243376275,34,4,30,cluster,18
Jack Harrison,Everton,2023,0.06599200836053801,0.7739208682344961,0.932046971351428,38,5,33,cluster,19
Jack Harrison,Leeds,2022,-0.6572779736520189,0.7343577568791128,0.37076686540612447,38,21,17,cluster,19
Jack Hinshelwood,Brighton,2023,-0.046975331061515975,0.22298408602069975,0.8331473277070426,38,8,30,cluster,19
Jack Hinshelwood,Brighton,2024,-0.09086864655043114,0.31514677004084485,0.773088368802644,34,17,17,cluster,18
Jack O'Connell,Sheffield United,2019,0.11700916634024841,0.2596338264462927,0.6522274356895297,38,4,34,cluster,19
Jack O'Connell,Sheffield United,2020,-0.1549408140578801,0.22729752611374582,0.4954506758255951,35,33,2,cluster,19
Jack Robinson,Sheffield United,2020,0.08360223445382381,0.20668847342902769,0.6858566492893693,38,6,32,cluster,19
Jack Stacey,Bournemouth,2019,-0.07192355571129125,0.4411021489802794,0.8704757643313817,38,11,27,cluster,19
Jack Stephens,Southampton,2021,-0.016974349547476085,0.2931869930720707,0.9538314818241759,38,31,7,cluster,19
Jack Stephens,Southampton,2024,-0.04172907400060573,0.343635907845728,0.9033473083908757,29,7,22,cluster,19
Jack Taylor,Ipswich,2024,-0.09714100314192006,0.4621360265852407,0.8335115620778789,38,3,35,cluster,19
Jack Wilshere,West Ham,2019,-0.08990552878970548,0.16053121622149927,0.5754452437554282,38,28,10,cluster,19
Jack Wilshere,West Ham,2020,-0.06444210391859814,0.31823760541272356,0.8395283421815735,35,4,31,cluster,19
Jacob Brown,Luton,2023,0.20627617392738917,0.5756867924829163,0.7201089446100076,38,15,23,cluster,19
Jacob Greaves,Ipswich,2024,0.15194166898138275,0.2818579209987019,0.589837283149142,38,9,29,cluster,19
Jacob Lungi Sørensen,Norwich,2021,-0.2455855497678849,0.4083110782576279,0.5475291310337448,38,3,35,cluster,19
Jacob Murphy,Newcastle,2023,0.09737176834611624,0.15964347919479419,0.5419064312927799,38,13,25,cluster,19
Jacob Murphy,Newcastle,2024,-0.20780124357203278,0.33218569846924967,0.5316052450853146,36,8,28,cluster,19
Jacob Ramsey,Aston Villa,2022,0.15992279135357784,0.3241806879146762,0.6217909132147625,38,24,14,cluster,19
Jacob Ramsey,Aston Villa,2023,-0.1472507567490313,0.5458525201738553,0.7873426693860306,34,22,12,cluster,19
Jacob Ramsey,Aston Villa,2024,-0.251721684491746,0.5004241987577017,0.6149525935186961,34,24,10,cluster,19
Jaden Philogene,Aston Villa,2021,0.16404818815943992,0.2201091196528073,0.4560880161476606,38,8,30,cluster,19
Jaden Philogene,Aston Villa,2022,0.22372117645119657,0.6027498995891205,0.7105127743065056,33,31,2,cluster,19
Jaden Philogene,Aston Villa,2023,0.029142174857654635,0.7098746998759573,0.9672539930394312,30,21,9,cluster,19
Jaden Philogene,Aston Villa,2024,0.1890130101076685,0.7455034380158694,0.799852957012493,29,15,14,cluster,19
Jaden Philogene,Ipswich,2024,0.19758849404996992,0.2200253819988113,0.36917173589210395,38,17,21,cluster,19
Jadon Sancho,Chelsea,2024,-0.1520838722202552,0.7298457937346474,0.8349337627825829,38,11,27,cluster,19
Jadon Sancho,Man United,2021,-0.12436060037988717,0.26898364185883783,0.6438409753408308,38,23,15,cluster,19
Jadon Sancho,Man United,2022,0.013529636165861988,0.6262853210813898,0.9827646476024076,33,17,16,cluster,19
Jadon Sancho,Man United,2023,0.16814740975571862,0.3742384089554325,0.6532112246376791,32,14,18,cluster,19
Jadon Sancho,Man United,2024,-0.42638150217994186,1.0706880238813279,0.6904596830668803,27,9,18,cluster,17
Jake Eastwood,Sheffield United,2019,0.5608430087305575,0.20798702931099866,0.007006634432692337,38,7,31,cluster,19
Jakub Moder,Brighton,2021,-0.2867873578112922,0.10708092674039067,0.007401236107417834,38,19,19,cluster,19
Jakub Moder,Brighton,2023,0.3023071455942499,0.42855813792558967,0.4805580992971009,29,10,19,cluster,18
Jakub Moder,Brighton,2024,-0.7331908382925032,0.7330784732406782,0.3172363358056334,31,14,17,cluster,17
Jakub Stolarczyk,Leicester,2024,0.03457831830052313,0.21193948825227069,0.8703988810845491,38,3,35,cluster,19
Jamaal Lascelles,Newcastle,2019,-0.0029615139339428803,0.23814693267008147,0.990078035789888,38,20,18,cluster,19
Jamaal Lascelles,Newcastle,2020,-0.17159976081337794,0.3005955950947822,0.5680905794261144,34,24,10,cluster,19
Jamaal Lascelles,Newcastle,2022,0.2439344964806723,0.15410463548603545,0.1134409023869732,34,9,25,cluster,19
Jamaal Lascelles,Newcastle,2023,-0.37677318808249105,0.36407781337171097,0.30072965054246115,27,17,10,cluster,17
Jamal Lewis,Newcastle,2020,0.012784785522288344,0.24674240462516983,0.958676659341053,38,11,27,cluster,19
Jamal Lewis,Newcastle,2021,0.1985969761747477,0.10443504386303405,0.05721933798111821,31,2,29,cluster,18
Jamal Lewis,Newcastle,2024,0.0845932449860513,0.15442429624520426,0.5838309484441161,33,16,17,cluster,18
Jamal Lewis,Norwich,2019,0.38983001661350086,0.4453585393982558,0.38140130509675996,38,3,35,cluster,19
James Balagizi,Liverpool,2021,-0.04627605969343618,0.25758962159034476,0.8574270923284949,38,18,20,cluster,19
James Chester,Aston Villa,2019,-0.1057201687627144,0.3991024136013071,0.791090475851354,38,4,34,cluster,19
James Garner,Everton,2022,0.16715344757158762,0.2802421529392305,0.5508674603472927,38,26,12,cluster,19
James Garner,Everton,2023,-0.32672679553201767,0.29457637245794144,0.2673692675380719,35,6,29,cluster,19
James Garner,Everton,2024,0.3062171653957425,0.3016146766785125,0.3099821452885485,23,9,14,cluster,16
James Garner,Man United,2019,-0.36884832246560295,0.37571785589164747,0.32623966026232976,38,8,30,cluster,19
James Garner,Man United,2022,0.010138990551526549,0.6140067264377715,0.9868252642087286,34,21,13,cluster,18
James Hill,Bournemouth,2022,0.5612897597743023,0.17257635843904076,0.0011442922827022382,38,3,35,cluster,19
James Hill,Bournemouth,2023,0.050790477004450774,0.4932113259258796,0.9179795286855239,35,17,18,cluster,18
James Hill,Bournemouth,2024,0.13633553805987378,0.5517921557241907,0.8048480897259875,31,12,19,cluster,19
James Justin,Leicester,2021,-0.2626166839270926,0.3484127752382154,0.45099839639793404,38,34,4,cluster,19
James Justin,Leicester,2024,-0.18976098785100035,0.2576156487530376,0.4613625629920952,32,2,30,cluster,18
James Maddison,Leicester,2019,-0.4639871245377579,0.1886952260792816,0.01393543111030849,38,11,27,cluster,19
James Maddison,Leicester,2020,-0.31918395248418174,0.372730356928105,0.3918096847598608,34,31,3,cluster,18
James Maddison,Leicester,2021,-0.19061369912803452,0.2798449917898905,0.4957827248624631,30,18,12,cluster,19
James Maddison,Leicester,2022,0.07798026273602826,0.9196707065782649,0.932427147747422,27,3,24,cluster,17
James Maddison,Tottenham,2023,0.19128209680886202,0.14131765323362877,0.17587640237808488,38,13,25,cluster,19
James Maddison,Tottenham,2024,0.29705701773841764,0.41121920258586486,0.4700601470940031,35,16,19,cluster,19
James McArthur,Crystal Palace,2019,-0.036698657189311604,0.41395140459143365,0.9293564892342134,38,5,33,cluster,19
James McArthur,Crystal Palace,2020,-0.01925332062820817,0.3199402962055774,0.9520139832064227,36,18,18,cluster,19
James Milner,Brighton,2023,0.14594650171481044,0.24530589130063699,0.5518720930265155,38,23,15,cluster,19
James Milner,Liverpool,2019,-0.11802433844497512,0.145085475723316,0.4159420961530166,38,5,33,cluster,19
James Milner,Liverpool,2020,-0.07889790354619167,0.1762524426657223,0.6544119649232886,37,19,18,cluster,19
James Milner,Liverpool,2021,0.19891018361207524,0.41565344813740934,0.6322601208955527,31,19,12,cluster,18
James Milner,Liverpool,2022,-0.12117901574155332,0.5206500525381678,0.8159589474697777,29,14,15,cluster,19
James Olayinka,Arsenal,2020,-0.12081581419459025,0.24797042818465126,0.6261033988964932,38,11,27,cluster,19
James Rodríguez,Everton,2020,-0.4755044939265385,0.19635161227245834,0.015448142243110244,38,34,4,cluster,19
James Tarkowski,Burnley,2020,0.056605272210166535,0.2709566945529554,0.8345193355069997,38,2,36,cluster,19
James Tarkowski,Everton,2024,0.002453696971301267,0.5300484100056165,0.996306450691958,38,5,33,cluster,19
James Tomkins,Crystal Palace,2019,0.1285297770845512,0.26867177019553845,0.6323729439054833,38,7,31,cluster,19
James Tomkins,Crystal Palace,2020,-0.01905977540655166,0.1969680480425041,0.922912365283844,36,28,8,cluster,19
James Tomkins,Crystal Palace,2021,-0.2890628281279486,1.2297212608361048,0.8141592934493974,30,14,16,cluster,19
James Ward-Prowse,Southampton,2019,0.37010251141735095,0.46408770220366563,0.42516999867607297,38,4,34,cluster,19
James Ward-Prowse,Southampton,2020,-0.0003233196258278781,0.2645862399344069,0.9990249996616819,34,8,26,cluster,19
Jamie Vardy,Leicester,2019,0.17279615210660187,0.2862637170615272,0.546092486246084,38,9,29,cluster,19
Jamie Vardy,Leicester,2020,-0.009029316536508736,0.21561569904969052,0.9665968333331899,34,12,22,cluster,18
Jamie Vardy,Leicester,2021,0.2432127663231481,0.4705665692847578,0.6052602280472843,30,5,25,cluster,19
Jamie Vardy,Leicester,2024,0.08338674928929346,0.37132681925235284,0.8223182357102556,26,9,17,cluster,16
Jan Paul van Hecke,Brighton,2023,0.11820150924589123,0.4764137462199425,0.8040517432726613,38,5,33,cluster,19
Jan Paul van Hecke,Brighton,2024,-0.18745239289236693,0.25629727838319377,0.4645430528390345,34,8,26,cluster,18
Jan Vertonghen,Tottenham,2019,-0.20883952791910426,0.2768281393210118,0.45060824841791003,38,3,35,cluster,19
Jannik Vestergaard,Leicester,2024,-0.22539997494322056,0.2416220433955147,0.35089132652636057,38,26,12,cluster,19
Jannik Vestergaard,Southampton,2019,0.14601354826846735,0.40579969271362065,0.7189841363554812,38,15,23,cluster,19
Jannik Vestergaard,Southampton,2020,-0.047284053094913014,0.26462802095311905,0.8581880295868916,34,25,9,cluster,19
Japhet Tanganga,Tottenham,2019,0.16795157875290323,0.19493268236541553,0.38891450603180744,38,6,32,cluster,19
Japhet Tanganga,Tottenham,2020,0.17775058125234328,0.2252894667504932,0.43011929140307603,36,11,25,cluster,19
Japhet Tanganga,Tottenham,2021,0.3385753438502342,0.5669874123780346,0.550408638552871,30,8,22,cluster,18
Japhet Tanganga,Tottenham,2022,0.21076393268501822,0.2958684243639867,0.4762437576078452,29,17,12,cluster,17
Japhet Tanganga,Tottenham,2023,0.1634704136663047,0.3909218982252209,0.6758254399243271,27,8,19,cluster,19
Jarrad Branthwaite,Everton,2020,0.026171114775853044,0.29121955841063796,0.9283926685583237,38,8,30,cluster,19
Jarrad Branthwaite,Everton,2021,-0.15803208217993875,0.2019994499994249,0.4340152723753745,35,12,23,cluster,19
Jarrad Branthwaite,Everton,2023,0.4644776376946467,0.3459634045757254,0.1794135446906031,32,17,15,cluster,19
Jarrad Branthwaite,Everton,2024,-0.09620248414908009,0.631398519899211,0.8788997493560539,30,6,24,cluster,18
Jarrod Bowen,West Ham,2024,-0.19712467667484213,0.2962373138104638,0.5057766224482604,36,4,32,cluster,18
Jason Steele,Brighton,2021,0.25433783404302013,0.25867504489360205,0.32549278884713906,38,13,25,cluster,19
Jason Steele,Brighton,2024,0.006951583997192423,0.4026591831484248,0.9862258548632725,36,5,31,cluster,18
Javier Manquillo,Newcastle,2019,0.018458156373212464,0.33434539147015635,0.955973670562577,38,9,29,cluster,19
Javier Manquillo,Newcastle,2020,0.051724014340762764,0.3913898084510521,0.8948619074462361,34,3,31,cluster,19
Javier Manquillo,Newcastle,2021,-0.47087957721250917,0.2364925399570404,0.046470228689386925,23,4,19,cluster,15
Jay Stansfield,Fulham,2022,0.07523587357689124,0.3333433895901737,0.8214341267963782,38,5,33,cluster,19
Jaïro Riedewald,Crystal Palace,2019,0.0741262801163026,0.511038246466891,0.8846711129930193,38,3,35,cluster,19
Jaïro Riedewald,Crystal Palace,2020,0.04107479454679619,0.32408652160485335,0.8991460176543675,36,3,33,cluster,19
Jean-Clair Todibo,West Ham,2024,0.24403381719729655,0.4690523968379227,0.602875511261955,38,4,34,cluster,19
Jean-Philippe Gbamin,Everton,2019,-0.014092341244387366,0.3517179377491663,0.9680395779465101,38,28,10,cluster,19
Jean-Philippe Gbamin,Everton,2020,0.41432021327854285,0.39641655327726516,0.2959472920430837,32,17,15,cluster,18
Jean-Philippe Gbamin,Everton,2022,-0.25497479314452864,0.746835354595019,0.7327972310600732,28,9,19,cluster,18
Jed Steer,Aston Villa,2019,-0.0487718153552809,0.20372388154547083,0.8107942193116402,38,16,22,cluster,19
Jed Steer,Aston Villa,2021,-0.030376237428238917,0.299748685384371,0.9192813437081673,35,16,19,cluster,19
Jed Steer,Aston Villa,2022,0.043061998090026865,0.8779053820012865,0.9608787786999646,28,10,18,cluster,19
Jeff Hendrick,Newcastle,2020,-0.16238768426442662,0.2423815424185795,0.5028786970555155,38,4,34,cluster,19
Jeff Hendrick,Newcastle,2022,-0.1515118343085632,0.18216438642863328,0.4055605908537091,36,8,28,cluster,19
Jeff Hendrick,Newcastle,2023,-0.4217839943533117,0.4623076536686711,0.36158722584967695,30,21,9,cluster,17
Jefferson Lerma,Bournemouth,2019,-0.12988217811039104,0.6312796353705501,0.836990662979707,38,3,35,cluster,19
Jefferson Lerma,Crystal Palace,2023,0.1666315423520976,0.3515186885772184,0.6354762049109856,38,9,29,cluster,19
Jeffrey Schlupp,Crystal Palace,2019,0.09918520194630503,0.28445749359761413,0.7273280745004256,38,31,7,cluster,19
Jeffrey Schlupp,Crystal Palace,2020,-0.07945291369478644,0.15064176590151354,0.5978953509661649,36,10,26,cluster,19
Jeffrey Schlupp,Crystal Palace,2024,0.0019571900936969965,0.5717612836881317,0.9972687750059942,33,15,18,cluster,19
Jens Cajuste,Ipswich,2024,0.12491724814470741,0.40562558544626415,0.7581112820931861,38,10,28,cluster,19
Jensen Weir,Brighton,2024,0.18784957331935895,0.4490522287014593,0.6757098395923742,38,5,33,cluster,19
Jeremy Sarmiento,Brighton,2022,0.8727528831252959,0.4468966478865434,0.05082921291609383,33,12,21,cluster,18
Jesse Lingard,Man United,2019,0.25609019815267653,0.5187113929360206,0.6215148196392899,38,11,27,cluster,19
Jesse Lingard,Nott'm Forest,2022,-0.08449406059010871,0.32916539141672935,0.7974166933138156,38,4,34,cluster,19
Jesurun Rak-Sakyi,Crystal Palace,2023,0.27616335073117193,0.6034832373235548,0.6472286255077142,38,34,4,cluster,19
Jesús Vallejo,Wolves,2019,0.010465965927061963,0.23580210384968034,0.9645978915016229,38,10,28,cluster,19
Jetro Willems,Newcastle,2019,0.4242591726783301,0.3263409624704122,0.1935842482986495,38,10,28,cluster,19
Jhon Durán,Aston Villa,2023,0.14651777660595172,0.41212930172313345,0.722204485824848,38,27,11,cluster,19
Jimmy Dunne,Burnley,2020,-0.05181767132281532,0.1963980124406513,0.7919031333820179,38,3,35,cluster,19
Joachim Andersen,Crystal Palace,2021,-0.002430585712389133,0.4371820661400637,0.9955640522035402,38,4,34,cluster,19
Joachim Andersen,Crystal Palace,2022,0.02877072338944986,0.1964565298445144,0.8835675061523897,37,5,32,cluster,19
Joachim Andersen,Crystal Palace,2024,0.06347714015000869,0.6294795920918071,0.9196769460068004,30,3,27,cluster,18
Joachim Andersen,Fulham,2024,-0.27935166165712827,0.4296805179574627,0.5156030415361952,38,4,34,cluster,19
Joe Gomez,Liverpool,2019,0.21073133374817465,0.2391725832135934,0.378271909798656,38,7,31,cluster,19
Joe Gomez,Liverpool,2020,-0.21453454725341056,0.27648501577694673,0.43778705278718877,37,30,7,cluster,19
Joe Gomez,Liverpool,2022,-0.45336949461985493,0.2537602280251331,0.07400122399605183,31,4,27,cluster,19
