player_id,player_name_rot,team_id,season,n_matches_rot,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity,injury_player_name_raw,beta_unavailable,se_unavailable,n_matches_inj,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total,player_name_inj
2254,Mateo Kovacic,Chelsea,2020,27.0,21.0,0.7777777777777778,9.0,8.0,0.8888888888888888,11.0,9.0,0.8181818181818182,0.0707070707070706,Mateo Kovacic,0.1244432973213837,,34,16,18,-0.1244432973213837,-4.231072108927048,2363249.5164410057,-294090.5622190845,-9999079.115448872,Mateo Kovacic
2254,Mateo Kovacic,Chelsea,2021,25.0,16.0,0.64,9.0,6.0,0.6666666666666666,8.0,6.0,0.75,-0.0833333333333333,Mateo Kovacic,0.3128969516522203,,28,16,12,-0.3128969516522203,-8.76111464626217,2494866.920152091,-780636.2540935527,-21857815.114619475,Mateo Kovacic
2254,Mateo Kovacic,Chelsea,2022,27.0,17.0,0.6296296296296297,7.0,4.0,0.5714285714285714,9.0,5.0,0.5555555555555556,0.0158730158730158,Mateo Kovacic,0.0730179458744745,,27,8,19,-0.0730179458744745,-1.971484538610814,2490503.323836657,-181851.4369001041,-4909988.79630281,Mateo Kovacic
2254,Mateo Kovacic,Manchester City,2024,31.0,25.0,0.8064516129032258,12.0,7.0,0.5833333333333334,11.0,11.0,1.0,-0.4166666666666666,Mateo Kovacic,-0.05851779329383,,35,7,28,0.05851779329383,2.048122765284051,2706399.23591213,158372.51105768557,5543037.887018994,Mateo Kovacic
229,Thiago Alcántara,Liverpool,2020,24.0,20.0,0.8333333333333334,10.0,8.0,0.8,8.0,7.0,0.875,-0.0749999999999999,Thiago Alcántara,0.0889979761866787,,38,16,22,-0.0889979761866787,-3.381923095093794,2363249.5164410057,-210324.4241873968,-7992328.119121078,Thiago Alcántara
229,Thiago Alcántara,Liverpool,2021,25.0,17.0,0.68,7.0,4.0,0.5714285714285714,11.0,9.0,0.8181818181818182,-0.2467532467532468,Thiago Alcántara,0.1379777864915487,,34,22,12,-0.1379777864915487,-4.691244740712657,2494866.920152091,-344236.215233573,-11704031.31794148,Thiago Alcántara
229,Thiago Alcántara,Liverpool,2022,18.0,14.0,0.7777777777777778,9.0,6.0,0.6666666666666666,7.0,6.0,0.8571428571428571,-0.1904761904761904,Thiago Alcántara,0.0562889178792037,,32,6,26,-0.0562889178792037,-1.8012453721345203,2490503.323836657,-140187.7370733256,-4486007.58634642,Thiago Alcántara
2310,Alphonse Areola,West Ham,2023,31.0,31.0,1.0,12.0,12.0,1.0,11.0,11.0,1.0,0.0,Alphonse Areola,0.0794031868081572,,38,3,35,-0.0794031868081572,-3.017321098709975,2648255.813953488,-210279.95111113728,-7990638.142223216,Alphonse Areola
2328,Thomas Partey,Arsenal,2021,24.0,23.0,0.9583333333333334,9.0,9.0,1.0,8.0,7.0,0.875,0.125,Thomas Partey,0.0594579876059974,,36,21,15,-0.0594579876059974,-2.140487553815907,2494866.920152091,-148339.76641701598,-5340231.591012576,Thomas Partey
2328,Thomas Partey,Arsenal,2022,33.0,28.0,0.8484848484848485,11.0,10.0,0.9090909090909092,11.0,10.0,0.9090909090909092,0.0,Thomas Partey,0.1202740565467884,,31,9,22,-0.1202740565467884,-3.728495752950442,2490503.323836657,-299542.9376010947,-9285831.065633936,Thomas Partey
2328,Thomas Partey,Arsenal,2023,14.0,9.0,0.6428571428571429,4.0,2.0,0.5,7.0,5.0,0.7142857142857143,-0.2142857142857143,Thomas Partey,-0.0068335268883442,,27,16,11,0.0068335268883442,0.1845052259852936,2648255.813953488,18096.92731186504,488617.03742035606,Thomas Partey
2361,Willian José,Wolverhampton Wanderers,2020,21.0,15.0,0.7142857142857143,8.0,4.0,0.5,5.0,5.0,1.0,-0.5,Willian José,0.0251312852607017,,38,3,35,-0.0251312852607017,-0.9549888399066668,2363249.5164410057,-59391.4977398944,-2256876.914115988,Willian José
2371,Cristiano Ronaldo,Manchester United,2021,31.0,27.0,0.8709677419354839,9.0,8.0,0.8888888888888888,11.0,10.0,0.9090909090909092,-0.0202020202020202,Cristiano Ronaldo,-0.1082493459140006,,38,13,25,0.1082493459140006,4.113475144732023,2494866.920152091,270067.712248941,10262573.065459758,Cristiano Ronaldo
2371,Cristiano Ronaldo,Manchester United,2022,10.0,4.0,0.4,4.0,1.0,0.25,1.0,0.0,0.0,0.25,Cristiano Ronaldo,-0.154397069860993,,33,7,26,0.154397069860993,5.095103305412771,2490503.323836657,384526.4156794437,12689371.717421643,Cristiano Ronaldo
2381,Rodrigo,Leeds,2020,26.0,14.0,0.5384615384615384,9.0,3.0,0.3333333333333333,10.0,8.0,0.8,-0.4666666666666667,Rodrigo,-0.0264928033222805,,38,26,12,0.0264928033222805,1.0067265262466607,2363249.5164410057,62609.10464054617,2379145.9763407544,Rodrigo
2381,Rodrigo,Leeds,2021,31.0,27.0,0.8709677419354839,10.0,7.0,0.7,10.0,9.0,0.9,-0.2,Rodrigo,0.1976190549170997,,34,15,19,-0.1976190549170997,-6.719047867181391,2494866.920152091,-493033.2429043916,-16763130.258749314,Rodrigo
2381,Rodrigo,Leeds,2022,31.0,23.0,0.7419354838709677,11.0,9.0,0.8181818181818182,11.0,8.0,0.7272727272727273,0.0909090909090909,Rodrigo,0.0569607982829597,,35,17,18,-0.0569607982829597,-1.99362793990359,2490503.323836657,-141861.05745210053,-4965137.010823519,Rodrigo
2383,André Gomes,Everton,2019,19.0,17.0,0.8947368421052632,6.0,5.0,0.8333333333333334,6.0,6.0,1.0,-0.1666666666666666,André Gomes,0.1891418408649286,,38,27,11,-0.1891418408649286,-7.1873899528672895,2501307.847082495,-473101.9707670746,-17977874.889148835,André Gomes
2446,Dani Ceballos,Arsenal,2019,24.0,18.0,0.75,7.0,4.0,0.5714285714285714,9.0,8.0,0.8888888888888888,-0.3174603174603174,Dani Ceballos,0.1603097452057097,,38,20,18,-0.1603097452057097,-6.09177031781697,2501307.847082495,-400984.0236468372,-15237392.898579814,Dani Ceballos
2496,Rodri,Manchester City,2019,35.0,29.0,0.8285714285714286,13.0,11.0,0.8461538461538461,11.0,9.0,0.8181818181818182,0.0279720279720279,Rodri,0.1989492388751854,,38,6,32,-0.1989492388751854,-7.560071077257045,2501307.847082495,-497633.2923695911,-18910065.11004446,Rodri
2496,Rodri,Manchester City,2021,33.0,33.0,1.0,13.0,13.0,1.0,11.0,11.0,1.0,0.0,Rodri,0.0216988460160365,,34,6,28,-0.0216988460160365,-0.737760764545241,2494866.920152091,-54135.73313088345,-1840614.9264500367,Rodri
2496,Rodri,Manchester City,2024,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Rodri,0.307733492511282,,30,27,3,-0.307733492511282,-9.23200477533846,2706399.23591213,-832849.6889971049,-24985490.669913147,Rodri
2498,Aymeric Laporte,Manchester City,2019,15.0,14.0,0.9333333333333332,6.0,6.0,1.0,4.0,3.0,0.75,0.25,Aymeric Laporte,0.2805362013141854,,38,26,12,-0.2805362013141854,-10.660375649939049,2501307.847082495,-701707.4017378866,-26664881.26603969,Aymeric Laporte
2498,Aymeric Laporte,Manchester City,2020,16.0,14.0,0.875,4.0,4.0,1.0,5.0,4.0,0.8,0.1999999999999999,Aymeric Laporte,0.0343379859885433,,33,6,27,-0.0343379859885433,-1.1331535376219313,2363249.5164410057,-81149.22878298316,-2677924.549838444,Aymeric Laporte
250,Ørjan Nyland,Aston Villa,2019,7.0,5.0,0.7142857142857143,2.0,2.0,1.0,2.0,2.0,1.0,0.0,Ørjan Nyland,-0.0194425372549697,,38,8,30,0.0194425372549697,0.7388164156888497,2501307.847082495,48631.77100304954,1848007.2981158823,Ørjan Nyland
2674,Thilo Kehrer,West Ham,2022,27.0,25.0,0.925925925925926,10.0,10.0,1.0,9.0,8.0,0.8888888888888888,0.1111111111111111,Thilo Kehrer,0.1387855421576482,,38,3,35,-0.1387855421576482,-5.273850601990632,2490503.323836657,-345645.8540440954,-13134542.453675624,Thilo Kehrer
2958,Oleksandr Zinchenko,Arsenal,2022,27.0,26.0,0.9629629629629628,11.0,11.0,1.0,9.0,8.0,0.8888888888888888,0.1111111111111111,Oleksandr Zinchenko,0.056683281283902,,38,3,35,-0.056683281283902,-2.1539646887882777,2490503.323836657,-141169.90044352622,-5364456.216853997,Oleksandr Zinchenko
2958,Oleksandr Zinchenko,Arsenal,2023,27.0,20.0,0.7407407407407407,11.0,9.0,0.8181818181818182,9.0,5.0,0.5555555555555556,0.2626262626262626,Oleksandr Zinchenko,0.2960233538580348,,36,12,24,-0.2960233538580348,-10.656840738889253,2648255.813953488,-783945.5679205513,-28222040.445139844,Oleksandr Zinchenko
2958,Oleksandr Zinchenko,Arsenal,2024,15.0,5.0,0.3333333333333333,4.0,0.0,0.0,7.0,3.0,0.4285714285714285,-0.4285714285714285,Oleksandr Zinchenko,0.1509483510542751,,33,14,19,-0.1509483510542751,-4.981295584791078,2706399.23591213,-408526.5019554861,-13481374.56453104,Oleksandr Zinchenko
2958,Oleksandr Zinchenko,Manchester City,2019,19.0,13.0,0.6842105263157895,6.0,4.0,0.6666666666666666,7.0,5.0,0.7142857142857143,-0.0476190476190476,Oleksandr Zinchenko,-0.0497354332272774,,38,6,32,0.0497354332272774,1.889946462636544,2501307.847082495,124403.6294094366,4727337.917558591,Oleksandr Zinchenko
2958,Oleksandr Zinchenko,Manchester City,2020,20.0,15.0,0.75,7.0,6.0,0.8571428571428571,8.0,6.0,0.75,0.1071428571428571,Oleksandr Zinchenko,0.0222357400678764,,33,13,20,-0.0222357400678764,-0.7337794222399239,2363249.5164410057,-52548.60196311699,-1734103.8647828607,Oleksandr Zinchenko
2958,Oleksandr Zinchenko,Manchester City,2021,15.0,10.0,0.6666666666666666,4.0,2.0,0.5,7.0,5.0,0.7142857142857143,-0.2142857142857143,Oleksandr Zinchenko,-0.1159042232044589,,29,5,24,0.1159042232044589,3.361222472929309,2494866.920152091,289165.612378729,8385802.758983141,Oleksandr Zinchenko
317,Henrikh Mkhitaryan,Arsenal,2019,10.0,6.0,0.6,3.0,1.0,0.3333333333333333,3.0,2.0,0.6666666666666666,-0.3333333333333333,Henrikh Mkhitaryan,0.2237595125110601,,38,7,31,-0.2237595125110601,-8.502861475420286,2501307.847082495,-559691.4245032684,-21268274.1311242,Henrikh Mkhitaryan
318,Pierre-Emerick Aubameyang,Arsenal,2019,36.0,35.0,0.9722222222222222,12.0,11.0,0.9166666666666666,13.0,13.0,1.0,-0.0833333333333333,Pierre-Emerick Aubameyang,-0.0034099850381825,,38,4,34,0.0034099850381825,0.1295794314509377,2501307.847082495,8529.42233443997,324118.0487087189,Pierre-Emerick Aubameyang
318,Pierre-Emerick Aubameyang,Arsenal,2020,29.0,26.0,0.896551724137931,9.0,7.0,0.7777777777777778,11.0,11.0,1.0,-0.2222222222222222,Pierre-Emerick Aubameyang,0.0397422180828937,,34,15,19,-0.0397422180828937,-1.3512354148183865,2363249.5164410057,-93920.77766669156,-3193306.4406675133,Pierre-Emerick Aubameyang
3203,Issa Diop,Fulham,2023,18.0,16.0,0.8888888888888888,8.0,6.0,0.75,5.0,5.0,1.0,-0.25,Issa Diop,0.1676116448395962,,38,32,6,-0.1676116448395962,-6.369242503904657,2648255.813953488,-443878.5129327679,-16867383.49144518,Issa Diop
3203,Issa Diop,Fulham,2024,21.0,15.0,0.7142857142857143,8.0,7.0,0.875,6.0,4.0,0.6666666666666666,0.2083333333333333,Issa Diop,-0.2318873389315051,,35,3,32,0.2318873389315051,8.116056862602678,2706399.23591213,627579.7169019226,21965290.09156729,Issa Diop
3203,Issa Diop,West Ham,2020,18.0,15.0,0.8333333333333334,4.0,4.0,1.0,10.0,7.0,0.7,0.3,Issa Diop,-0.1978123008922787,,38,2,36,0.1978123008922787,7.516867433906591,2363249.5164410057,467479.8244297604,17764233.328330897,Issa Diop
3277,Alexandre Lacazette,Arsenal,2019,30.0,22.0,0.7333333333333333,11.0,6.0,0.5454545454545454,10.0,8.0,0.8,-0.2545454545454546,Alexandre Lacazette,0.2164637328476953,,38,14,24,-0.2164637328476953,-8.225621848212421,2501307.847082495,-541442.4335807092,-20574812.476066947,Alexandre Lacazette
3277,Alexandre Lacazette,Arsenal,2020,31.0,22.0,0.7096774193548387,13.0,9.0,0.6923076923076923,11.0,8.0,0.7272727272727273,-0.034965034965035,Alexandre Lacazette,0.1536053657330081,,34,19,15,-0.1536053657330081,-5.222582434922275,2363249.5164410057,-363007.8062912752,-12342265.413903356,Alexandre Lacazette
3277,Alexandre Lacazette,Arsenal,2021,30.0,20.0,0.6666666666666666,11.0,6.0,0.5454545454545454,12.0,8.0,0.6666666666666666,-0.1212121212121212,Alexandre Lacazette,-0.1977517031991031,,32,2,30,0.1977517031991031,6.328054502371299,2494866.920152091,493364.1827151767,15787653.846885655,Alexandre Lacazette
3288,Thiago Silva,Chelsea,2020,23.0,23.0,1.0,8.0,8.0,1.0,9.0,9.0,1.0,0.0,Thiago Silva,-0.0090167073716345,,38,13,25,0.0090167073716345,0.3426348801221126,2363249.5164410057,21308.72933590538,809731.7147644045,Thiago Silva
3288,Thiago Silva,Chelsea,2021,32.0,28.0,0.875,12.0,9.0,0.75,11.0,10.0,0.9090909090909092,-0.159090909090909,Thiago Silva,-0.0230416616930452,,31,8,23,0.0230416616930452,0.7142915124844019,2494866.920152091,57485.87954331415,1782062.2658427386,Thiago Silva
3288,Thiago Silva,Chelsea,2022,27.0,26.0,0.9629629629629628,11.0,10.0,0.9090909090909092,9.0,9.0,1.0,-0.0909090909090909,Thiago Silva,0.205382629361737,,30,22,8,-0.205382629361737,-6.161478880852112,2490503.323836657,-511506.1210837184,-15345183.632511552,Thiago Silva
3288,Thiago Silva,Chelsea,2023,31.0,28.0,0.9032258064516128,9.0,8.0,0.8888888888888888,12.0,11.0,0.9166666666666666,-0.0277777777777777,Thiago Silva,0.0745030817011266,,27,16,11,-0.0745030817011266,-2.0115832059304184,2648255.813953488,-197303.21927246024,-5327186.920356426,Thiago Silva
3294,Edinson Cavani,Manchester United,2021,15.0,7.0,0.4666666666666667,6.0,3.0,0.5,5.0,3.0,0.6,-0.0999999999999999,Edinson Cavani,-0.0699027932201088,,38,16,22,0.0699027932201088,2.6563061423641363,2494866.920152091,174398.16643108145,6627130.324381094,Edinson Cavani
3300,Christopher Nkunku,Chelsea,2023,11.0,2.0,0.1818181818181818,2.0,0.0,0.0,5.0,2.0,0.4,-0.4,Christopher Nkunku,0.0443624210880821,,38,17,21,-0.0443624210880821,-1.6857720013471202,2648255.813953488,-117483.03956756626,-4464355.503567518,Christopher Nkunku
3300,Christopher Nkunku,Chelsea,2024,27.0,9.0,0.3333333333333333,8.0,5.0,0.625,10.0,4.0,0.4,0.2249999999999999,Christopher Nkunku,0.137976008443172,,29,4,25,-0.137976008443172,-4.001304244851989,2706399.23591213,-373418.16382480646,-10829126.750919385,Christopher Nkunku
3303,Ricardo Pereira,Leicester,2020,15.0,10.0,0.6666666666666666,5.0,2.0,0.4,4.0,3.0,0.75,-0.35,Ricardo Pereira,0.0211567542461324,,38,13,25,-0.0211567542461324,-0.8039566613530346,2363249.5164410057,-49998.6892416338,-1899950.1911820844,Ricardo Pereira
3303,Ricardo Pereira,Leicester,2021,14.0,13.0,0.9285714285714286,4.0,4.0,1.0,5.0,4.0,0.8,0.1999999999999999,Ricardo Pereira,-0.0802268019036544,,34,11,23,0.0802268019036544,2.727711264724251,2494866.920152091,200155.19417902228,6805276.602086757,Ricardo Pereira
3303,Ricardo Pereira,Leicester,2022,10.0,5.0,0.5,3.0,2.0,0.6666666666666666,4.0,2.0,0.5,0.1666666666666666,Ricardo Pereira,0.2041986914450788,,33,29,4,-0.2041986914450788,-6.738556817687602,2490503.323836657,-508557.5197670648,-16782398.15231314,Ricardo Pereira
3303,Ricardo Pereira,Leicester,2024,10.0,4.0,0.4,5.0,1.0,0.2,3.0,2.0,0.6666666666666666,-0.4666666666666666,Ricardo Pereira,-0.0264956783519924,,28,20,8,0.0264956783519924,0.7418789938557877,2706399.23591213,71707.88364680584,2007820.742110564,Ricardo Pereira
3358,Ibrahim Amadou,Norwich,2019,12.0,9.0,0.75,3.0,1.0,0.3333333333333333,3.0,3.0,1.0,-0.6666666666666667,Ibrahim Amadou,-0.0187629044874197,,38,3,35,0.0187629044874197,0.7129903705219504,2501307.847082495,46931.80022844238,1783408.40868081,Ibrahim Amadou
338,Max Meyer,Crystal Palace,2019,17.0,6.0,0.3529411764705882,3.0,0.0,0.0,7.0,3.0,0.4285714285714285,-0.4285714285714285,Max Meyer,0.0954518659661445,,38,6,32,-0.0954518659661445,-3.6271709067134936,2501307.847082495,-238754.501359784,-9072671.05167179,Max Meyer
3389,Benjamin Mendy,Manchester City,2019,19.0,18.0,0.9473684210526316,9.0,8.0,0.8888888888888888,5.0,5.0,1.0,-0.1111111111111111,Benjamin Mendy,0.0875481855851558,,38,22,16,-0.0875481855851558,-3.3268310522359235,2501307.847082495,-218984.963601985,-8321428.61687543,Benjamin Mendy
3389,Benjamin Mendy,Manchester City,2020,13.0,11.0,0.8461538461538461,3.0,3.0,1.0,4.0,3.0,0.75,0.25,Benjamin Mendy,-0.0667246220382667,,33,9,24,0.0667246220382667,2.201912527262803,2363249.5164410057,157686.93076664276,5203668.715299211,Benjamin Mendy
342,Sead Kolasinac,Arsenal,2021,7.0,3.0,0.4285714285714285,3.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0,Sead Kolasinac,0.2369877505810428,,38,27,11,-0.2369877505810428,-9.005534522079627,2494866.920152091,-591252.8994058982,-22467610.17742413,Sead Kolasinac
3420,Fabinho,Liverpool,2019,28.0,22.0,0.7857142857142857,11.0,9.0,0.8181818181818182,9.0,8.0,0.8888888888888888,-0.0707070707070706,Fabinho,0.1381699136717097,,38,8,30,-0.1381699136717097,-5.250456719524972,2501307.847082495,-345605.4892977586,-13133008.593314828,Fabinho
3420,Fabinho,Liverpool,2020,30.0,28.0,0.9333333333333332,9.0,9.0,1.0,12.0,11.0,0.9166666666666666,0.0833333333333333,Fabinho,-0.008792041175777,,37,21,16,0.008792041175777,0.3253055235037503,2363249.5164410057,20777.78705718449,768778.1211158263,Fabinho
3422,João Moutinho,Wolverhampton Wanderers,2022,31.0,20.0,0.6451612903225806,10.0,7.0,0.7,11.0,9.0,0.8181818181818182,-0.1181818181818182,João Moutinho,0.0135727708765979,,36,2,34,-0.0135727708765979,-0.4886197515575265,2490503.323836657,-33803.030981840595,-1216909.1153462615,João Moutinho
343,Pierre-Emile Højbjerg,Tottenham,2021,36.0,36.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,0.0,Pierre-Emile Højbjerg,-0.0620006745266127,,34,13,21,0.0620006745266127,2.108022933904833,2494866.920152091,154683.43190356254,5259236.684721127,Pierre-Emile Højbjerg
343,Pierre-Emile Højbjerg,Tottenham,2022,35.0,35.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0,Pierre-Emile Højbjerg,0.0778328776503515,,31,2,29,-0.0778328776503515,-2.412819207160897,2490503.323836657,-193843.04049197232,-6009134.255251142,Pierre-Emile Højbjerg
3600,Serge Aurier,Nottingham Forest,2022,24.0,22.0,0.9166666666666666,9.0,9.0,1.0,9.0,8.0,0.8888888888888888,0.1111111111111111,Serge Aurier,-0.1080031234242544,,38,17,21,0.1080031234242544,4.104118690121669,2490503.323836657,268982.13787284645,10221321.239168163,Serge Aurier
3600,Serge Aurier,Tottenham,2019,33.0,31.0,0.9393939393939394,11.0,9.0,0.8181818181818182,12.0,12.0,1.0,-0.1818181818181817,Serge Aurier,0.3291533862861022,,38,6,32,-0.3291533862861022,-12.507828678871885,2501307.847082495,-823313.9480112032,-31285930.02442572,Serge Aurier
3600,Serge Aurier,Tottenham,2020,19.0,19.0,1.0,7.0,7.0,1.0,6.0,6.0,1.0,0.0,Serge Aurier,0.1287547405730951,,36,10,26,-0.1287547405730951,-4.635170660631426,2363249.5164410057,-304279.5783988543,-10954064.822358754,Serge Aurier
3621,Neal Maupay,Brighton,2021,32.0,25.0,0.78125,10.0,8.0,0.8,12.0,11.0,0.9166666666666666,-0.1166666666666665,Neal Maupay,0.2498712243265495,,32,2,30,-0.2498712243265495,-7.995879178449586,2494866.920152091,-623395.4518702109,-19948654.45984675,Neal Maupay
3635,Bernardo Silva,Manchester City,2020,26.0,24.0,0.9230769230769232,8.0,7.0,0.875,9.0,9.0,1.0,-0.125,Bernardo Silva,0.0053402331861055,,38,3,35,-0.0053402331861055,-0.20292886107201,2363249.5164410057,-12620.303494746096,-479571.5328003517,Bernardo Silva
3635,Bernardo Silva,Manchester City,2021,35.0,33.0,0.9428571428571428,13.0,12.0,0.9230769230769232,12.0,12.0,1.0,-0.0769230769230768,Bernardo Silva,-0.0412389733316615,,33,12,21,0.0412389733316615,1.3608861199448297,2494866.920152091,102885.75038619654,3395229.7627444863,Bernardo Silva
3683,Ivan Cavaleiro,Fulham,2020,36.0,27.0,0.75,13.0,13.0,1.0,11.0,6.0,0.5454545454545454,0.4545454545454546,Ivan Cavaleiro,0.0864340946415202,,38,2,36,-0.0864340946415202,-3.2844955963777704,2363249.5164410057,-204265.3323655889,-7762082.629892379,Ivan Cavaleiro
3696,Morgan Sanson,Aston Villa,2020,12.0,6.0,0.5,3.0,2.0,0.6666666666666666,4.0,1.0,0.25,0.4166666666666666,Morgan Sanson,0.180675654931337,,38,29,9,-0.180675654931337,-6.865674887390806,2363249.5164410057,-426981.6541491442,-16225302.857667478,Morgan Sanson
3696,Morgan Sanson,Aston Villa,2021,10.0,3.0,0.3,4.0,1.0,0.25,3.0,0.0,0.0,0.25,Morgan Sanson,-0.0189949971572654,,36,16,20,0.0189949971572654,0.6838198976615547,2494866.920152091,47389.99005604447,1706039.642017601,Morgan Sanson
3696,Morgan Sanson,Aston Villa,2022,7.0,5.0,0.7142857142857143,3.0,3.0,1.0,1.0,0.0,0.0,1.0,Morgan Sanson,0.148761328728815,,29,15,14,-0.148761328728815,-4.314078533135636,2490503.323836657,-370490.5836574715,-10744226.926066672,Morgan Sanson
371,Sokratis,Arsenal,2019,19.0,19.0,1.0,4.0,4.0,1.0,10.0,10.0,1.0,0.0,Sokratis,-0.1316518043598719,,38,4,34,0.1316518043598719,5.002768565675134,2501307.847082495,329301.6913279172,12513464.270460851,Sokratis
4105,Raúl Jiménez,Fulham,2023,24.0,18.0,0.75,10.0,9.0,0.9,8.0,6.0,0.75,0.15,Raúl Jiménez,0.1198728937435548,,38,6,32,-0.1198728937435548,-4.555169962255084,2648255.813953488,-317454.08779179776,-12063255.336088317,Raúl Jiménez
4105,Raúl Jiménez,Wolverhampton Wanderers,2020,10.0,10.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,0.0,Raúl Jiménez,-0.0365805038257243,,38,28,10,0.0365805038257243,1.3900591453775266,2363249.5164410057,86448.85797731152,3285056.6031378373,Raúl Jiménez
4105,Raúl Jiménez,Wolverhampton Wanderers,2022,15.0,8.0,0.5333333333333333,7.0,4.0,0.5714285714285714,5.0,3.0,0.6,-0.0285714285714285,Raúl Jiménez,0.0774674045351,,34,10,24,-0.0774674045351,-2.6338917541934004,2490503.323836657,-192932.8284836655,-6559716.168444627,Raúl Jiménez
4120,Álex Moreno,Aston Villa,2022,25.0,20.0,0.8,8.0,6.0,0.75,7.0,5.0,0.7142857142857143,0.0357142857142857,Álex Moreno,0.1480835844595713,,38,3,35,-0.1480835844595713,-5.6271762094637126,2490503.323836657,-368802.65930220886,-14014501.053483935,Álex Moreno
4120,Álex Moreno,Aston Villa,2023,21.0,11.0,0.5238095238095238,6.0,1.0,0.1666666666666666,8.0,6.0,0.75,-0.5833333333333334,Álex Moreno,-0.2129033621246713,,34,8,26,0.2129033621246713,7.238714312238827,2648255.813953488,563822.5665569057,19169967.2629348,Álex Moreno
4120,Álex Moreno,Nottingham Forest,2024,15.0,11.0,0.7333333333333333,7.0,5.0,0.7142857142857143,6.0,4.0,0.6666666666666666,0.0476190476190476,Álex Moreno,0.2387840244844036,,38,5,33,-0.2387840244844036,-9.073792930407338,2706399.23591213,-646244.9014126133,-24557306.25367931,Álex Moreno
4422,Ashley Barnes,Burnley,2019,19.0,17.0,0.8947368421052632,6.0,4.0,0.6666666666666666,7.0,7.0,1.0,-0.3333333333333333,Ashley Barnes,0.0180999346163903,,38,26,12,-0.0180999346163903,-0.6877975154228329,2501307.847082495,-45273.50848765725,-1720393.322530975,Ashley Barnes
4422,Ashley Barnes,Burnley,2020,22.0,15.0,0.6818181818181818,6.0,5.0,0.8333333333333334,9.0,5.0,0.5555555555555556,0.2777777777777778,Ashley Barnes,0.0661726087762871,,36,17,19,-0.0661726087762871,-2.3822139159463385,2363249.5164410057,-156382.38569220054,-5629765.884919219,Ashley Barnes
4422,Ashley Barnes,Burnley,2021,23.0,8.0,0.3478260869565217,9.0,2.0,0.2222222222222222,8.0,2.0,0.25,-0.0277777777777777,Ashley Barnes,0.1625894354983813,,29,20,9,-0.1625894354983813,-4.71509362945306,2494866.920152091,-405639.00419111375,-11763531.1215423,Ashley Barnes
4456,Chris Wood,Burnley,2019,32.0,29.0,0.90625,11.0,11.0,1.0,12.0,10.0,0.8333333333333334,0.1666666666666666,Chris Wood,0.0170817180516206,,38,5,33,-0.0170817180516206,-0.6491052859615841,2501307.847082495,-42726.63540416941,-1623612.1453584374,Chris Wood
4456,Chris Wood,Burnley,2020,33.0,32.0,0.9696969696969696,12.0,11.0,0.9166666666666666,10.0,10.0,1.0,-0.0833333333333333,Chris Wood,-0.0369229497193037,,36,10,26,0.0369229497193037,1.329226189894934,2363249.5164410057,87258.1430697201,3141293.150509923,Chris Wood
4456,Chris Wood,Nottingham Forest,2022,12.0,7.0,0.5833333333333334,4.0,1.0,0.25,5.0,4.0,0.8,-0.55,Chris Wood,-0.1085282117744464,,38,3,35,0.1085282117744464,4.124072047428967,2490503.323836657,270289.8721543076,10271015.141863689,Chris Wood
4456,Chris Wood,Nottingham Forest,2023,31.0,20.0,0.6451612903225806,9.0,4.0,0.4444444444444444,12.0,9.0,0.75,-0.3055555555555556,Chris Wood,0.3859582198871088,,35,10,25,-0.3859582198871088,-13.508537696048808,2648255.813953488,-1022116.0997591744,-35774063.491571106,Chris Wood
4456,Chris Wood,Nottingham Forest,2024,36.0,35.0,0.9722222222222222,12.0,11.0,0.9166666666666666,12.0,12.0,1.0,-0.0833333333333333,Chris Wood,0.2738748885147833,,30,6,24,-0.2738748885147833,-8.2162466554435,2706399.23591213,-741214.7890119295,-22236443.670357883,Chris Wood
447,Kevin De Bruyne,Manchester City,2019,35.0,32.0,0.9142857142857144,12.0,12.0,1.0,11.0,9.0,0.8181818181818182,0.1818181818181817,Kevin De Bruyne,0.0676730768000539,,38,11,27,-0.0676730768000539,-2.57157691840205,2501307.847082495,-169271.19803619126,-6432305.525375268,Kevin De Bruyne
447,Kevin De Bruyne,Manchester City,2020,25.0,23.0,0.92,10.0,10.0,1.0,10.0,10.0,1.0,0.0,Kevin De Bruyne,0.3138356789940697,,33,24,9,-0.3138356789940697,-10.3565774068043,2363249.5164410057,-741672.01662467,-24475176.548614107,Kevin De Bruyne
447,Kevin De Bruyne,Manchester City,2021,30.0,25.0,0.8333333333333334,11.0,9.0,0.8181818181818182,11.0,9.0,0.8181818181818182,0.0,Kevin De Bruyne,-0.1025555537439086,,29,7,22,0.1025555537439086,2.974111058573351,2494866.920152091,255862.4585135576,7420011.296893171,Kevin De Bruyne
