player_id,player_name,team_id,season,n_matches,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity
667,Carlos Sánchez,West Ham,2019,6.0,1.0,0.16666666666666666,2.0,1.0,0.5,1.0,0.0,0.0,0.5
6674,Rayan Ait Nouri,Wolves,2020,22.0,17.0,0.7727272727272727,5.0,3.0,0.6,9.0,6.0,0.6666666666666666,-0.06666666666666665
6674,Rayan Ait Nouri,Wolves,2021,23.0,20.0,0.8695652173913043,7.0,7.0,1.0,9.0,9.0,1.0,0.0
6674,Rayan Ait Nouri,Wolves,2022,21.0,9.0,0.42857142857142855,9.0,4.0,0.4444444444444444,7.0,4.0,0.5714285714285714,-0.12698412698412698
6674,Rayan Ait Nouri,Wolves,2023,33.0,29.0,0.8787878787878788,11.0,10.0,0.9090909090909091,11.0,10.0,0.9090909090909091,0.0
6674,Rayan Ait Nouri,Wolves,2024,37.0,37.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
668,Idrissa Gueye,Everton,2022,33.0,32.0,0.9696969696969697,12.0,11.0,0.9166666666666666,12.0,12.0,1.0,-0.08333333333333337
668,Idrissa Gueye,Everton,2023,25.0,24.0,0.96,9.0,9.0,1.0,10.0,10.0,1.0,0.0
668,Idrissa Gueye,Everton,2024,37.0,35.0,0.9459459459459459,13.0,13.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
6681,Harvey Barnes,Leicester,2019,36.0,24.0,0.6666666666666666,12.0,8.0,0.6666666666666666,12.0,8.0,0.6666666666666666,0.0
6681,Harvey Barnes,Leicester,2020,25.0,22.0,0.88,9.0,9.0,1.0,8.0,7.0,0.875,0.125
6681,Harvey Barnes,Leicester,2021,32.0,24.0,0.75,8.0,5.0,0.625,13.0,12.0,0.9230769230769231,-0.29807692307692313
6681,Harvey Barnes,Leicester,2022,34.0,32.0,0.9411764705882353,11.0,10.0,0.9090909090909091,11.0,11.0,1.0,-0.09090909090909094
6681,Harvey Barnes,Newcastle,2023,21.0,7.0,0.3333333333333333,6.0,2.0,0.3333333333333333,6.0,2.0,0.3333333333333333,0.0
6681,Harvey Barnes,Newcastle,2024,33.0,17.0,0.5151515151515151,12.0,6.0,0.5,9.0,5.0,0.5555555555555556,-0.05555555555555558
6686,Nicolo Zaniolo,Aston Villa,2023,25.0,9.0,0.36,8.0,4.0,0.5,9.0,3.0,0.3333333333333333,0.16666666666666669
669,Ashley Westwood,Burnley,2019,35.0,35.0,1.0,11.0,11.0,1.0,12.0,12.0,1.0,0.0
669,Ashley Westwood,Burnley,2020,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
669,Ashley Westwood,Burnley,2021,27.0,26.0,0.9629629629629629,10.0,10.0,1.0,8.0,8.0,1.0,0.0
6691,Dejan Kulusevski,Tottenham,2021,27.0,17.0,0.6296296296296297,9.0,4.0,0.4444444444444444,9.0,5.0,0.5555555555555556,-0.11111111111111116
6691,Dejan Kulusevski,Tottenham,2022,30.0,23.0,0.7666666666666667,11.0,8.0,0.7272727272727273,10.0,7.0,0.7,0.027272727272727337
6691,Dejan Kulusevski,Tottenham,2023,36.0,31.0,0.8611111111111112,13.0,11.0,0.8461538461538461,13.0,12.0,0.9230769230769231,-0.07692307692307698
6691,Dejan Kulusevski,Tottenham,2024,32.0,27.0,0.84375,9.0,6.0,0.6666666666666666,12.0,10.0,0.8333333333333334,-0.16666666666666674
672,Jordan Ayew,Crystal Palace,2019,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
672,Jordan Ayew,Crystal Palace,2020,33.0,23.0,0.696969696969697,13.0,10.0,0.7692307692307693,12.0,8.0,0.6666666666666666,0.10256410256410264
672,Jordan Ayew,Crystal Palace,2021,31.0,23.0,0.7419354838709677,13.0,11.0,0.8461538461538461,10.0,5.0,0.5,0.34615384615384615
672,Jordan Ayew,Crystal Palace,2022,38.0,31.0,0.8157894736842105,14.0,11.0,0.7857142857142857,13.0,9.0,0.6923076923076923,0.09340659340659341
672,Jordan Ayew,Crystal Palace,2023,35.0,30.0,0.8571428571428571,11.0,10.0,0.9090909090909091,12.0,9.0,0.75,0.15909090909090906
672,Jordan Ayew,Crystal Palace,2024,19.0,11.0,0.5789473684210527,5.0,4.0,0.8,7.0,3.0,0.42857142857142855,0.3714285714285715
672,Jordan Ayew,Leicester,2024,30.0,19.0,0.6333333333333333,8.0,6.0,0.75,13.0,7.0,0.5384615384615384,0.21153846153846156
6722,Konstantinos Mavropanos,West Ham,2023,19.0,16.0,0.8421052631578947,4.0,3.0,0.75,7.0,6.0,0.8571428571428571,-0.1071428571428571
6722,Konstantinos Mavropanos,West Ham,2024,33.0,21.0,0.6363636363636364,12.0,6.0,0.5,10.0,7.0,0.7,-0.19999999999999996
6736,Ibrahima Diallo,Southampton,2020,23.0,11.0,0.4782608695652174,10.0,4.0,0.4,6.0,4.0,0.6666666666666666,-0.2666666666666666
6736,Ibrahima Diallo,Southampton,2021,23.0,10.0,0.43478260869565216,10.0,2.0,0.2,6.0,4.0,0.6666666666666666,-0.4666666666666666
6736,Ibrahima Diallo,Southampton,2022,18.0,11.0,0.6111111111111112,7.0,3.0,0.42857142857142855,5.0,3.0,0.6,-0.17142857142857143
675,Jack Grealish,Aston Villa,2019,36.0,36.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
675,Jack Grealish,Aston Villa,2020,26.0,24.0,0.9230769230769231,8.0,8.0,1.0,9.0,8.0,0.8888888888888888,0.11111111111111116
675,Jack Grealish,Man City,2021,26.0,22.0,0.8461538461538461,12.0,10.0,0.8333333333333334,9.0,8.0,0.8888888888888888,-0.05555555555555547
675,Jack Grealish,Man City,2022,28.0,23.0,0.8214285714285714,11.0,8.0,0.7272727272727273,9.0,7.0,0.7777777777777778,-0.0505050505050505
675,Jack Grealish,Man City,2023,20.0,10.0,0.5,7.0,3.0,0.42857142857142855,8.0,4.0,0.5,-0.07142857142857145
675,Jack Grealish,Man City,2024,20.0,7.0,0.35,5.0,1.0,0.2,9.0,5.0,0.5555555555555556,-0.35555555555555557
6756,Dwight McNeil,Burnley,2019,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6756,Dwight McNeil,Burnley,2020,36.0,34.0,0.9444444444444444,13.0,12.0,0.9230769230769231,12.0,12.0,1.0,-0.07692307692307687
6756,Dwight McNeil,Burnley,2021,38.0,35.0,0.9210526315789473,13.0,12.0,0.9230769230769231,13.0,11.0,0.8461538461538461,0.07692307692307698
6756,Dwight McNeil,Everton,2022,36.0,28.0,0.7777777777777778,12.0,10.0,0.8333333333333334,12.0,10.0,0.8333333333333334,0.0
6756,Dwight McNeil,Everton,2023,35.0,33.0,0.9428571428571428,12.0,12.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
6756,Dwight McNeil,Everton,2024,21.0,15.0,0.7142857142857143,6.0,3.0,0.5,9.0,9.0,1.0,-0.5
681,César Azpilicueta,Chelsea,2019,36.0,36.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
681,César Azpilicueta,Chelsea,2020,26.0,24.0,0.9230769230769231,8.0,8.0,1.0,10.0,9.0,0.9,0.09999999999999998
681,César Azpilicueta,Chelsea,2021,27.0,24.0,0.8888888888888888,10.0,10.0,1.0,10.0,9.0,0.9,0.09999999999999998
681,César Azpilicueta,Chelsea,2022,25.0,16.0,0.64,9.0,7.0,0.7777777777777778,9.0,4.0,0.4444444444444444,0.33333333333333337
6816,Jean-Clair Todibo,West Ham,2024,27.0,20.0,0.7407407407407407,10.0,9.0,0.9,10.0,7.0,0.7,0.20000000000000007
6817,Fred,Man United,2019,29.0,23.0,0.7931034482758621,12.0,10.0,0.8333333333333334,9.0,6.0,0.6666666666666666,0.16666666666666674
6817,Fred,Man United,2020,30.0,27.0,0.9,11.0,11.0,1.0,8.0,8.0,1.0,0.0
6817,Fred,Man United,2021,28.0,24.0,0.8571428571428571,9.0,8.0,0.8888888888888888,9.0,8.0,0.8888888888888888,0.0
6817,Fred,Man United,2022,35.0,12.0,0.34285714285714286,13.0,4.0,0.3076923076923077,13.0,5.0,0.38461538461538464,-0.07692307692307693
6818,James Maddison,Leicester,2019,31.0,29.0,0.9354838709677419,10.0,9.0,0.9,10.0,10.0,1.0,-0.09999999999999998
6818,James Maddison,Leicester,2020,31.0,24.0,0.7741935483870968,12.0,8.0,0.6666666666666666,11.0,9.0,0.8181818181818182,-0.1515151515151516
6818,James Maddison,Leicester,2021,35.0,28.0,0.8,12.0,9.0,0.75,12.0,9.0,0.75,0.0
6818,James Maddison,Leicester,2022,30.0,28.0,0.9333333333333333,10.0,9.0,0.9,10.0,10.0,1.0,-0.09999999999999998
6818,James Maddison,Tottenham,2023,28.0,26.0,0.9285714285714286,10.0,8.0,0.8,11.0,11.0,1.0,-0.19999999999999996
6818,James Maddison,Tottenham,2024,31.0,21.0,0.6774193548387096,9.0,6.0,0.6666666666666666,12.0,8.0,0.6666666666666666,0.0
682,Branislav Ivanovic,West Brom,2020,13.0,8.0,0.6153846153846154,3.0,1.0,0.3333333333333333,7.0,5.0,0.7142857142857143,-0.380952380952381
6820,David Brooks,Bournemouth,2019,9.0,8.0,0.8888888888888888,5.0,4.0,0.8,3.0,3.0,1.0,-0.19999999999999996
6820,David Brooks,Bournemouth,2022,6.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6820,David Brooks,Bournemouth,2023,13.0,2.0,0.15384615384615385,6.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333
6820,David Brooks,Bournemouth,2024,29.0,9.0,0.3103448275862069,9.0,4.0,0.4444444444444444,10.0,3.0,0.3,0.14444444444444443
6822,Lee Peltier,West Brom,2020,4.0,3.0,0.75,3.0,2.0,0.6666666666666666,1.0,1.0,1.0,-0.33333333333333337
6827,Bobby Reid,Fulham,2020,33.0,28.0,0.8484848484848485,11.0,9.0,0.8181818181818182,12.0,10.0,0.8333333333333334,-0.015151515151515138
6827,Bobby Reid,Fulham,2022,36.0,29.0,0.8055555555555556,11.0,9.0,0.8181818181818182,13.0,10.0,0.7692307692307693,0.04895104895104896
6827,Bobby Reid,Fulham,2023,33.0,17.0,0.5151515151515151,12.0,9.0,0.75,11.0,5.0,0.45454545454545453,0.29545454545454547
6827,Bobby Reid,Leicester,2024,23.0,9.0,0.391304347826087,8.0,2.0,0.25,6.0,2.0,0.3333333333333333,-0.08333333333333331
6834,Joe Bryan,Fulham,2020,16.0,7.0,0.4375,8.0,5.0,0.625,4.0,2.0,0.5,0.125
6835,Tom Cairney,Fulham,2020,10.0,9.0,0.9,3.0,2.0,0.6666666666666666,4.0,4.0,1.0,-0.33333333333333337
6835,Tom Cairney,Fulham,2022,33.0,6.0,0.18181818181818182,11.0,2.0,0.18181818181818182,11.0,3.0,0.2727272727272727,-0.09090909090909088
6835,Tom Cairney,Fulham,2023,34.0,14.0,0.4117647058823529,12.0,4.0,0.3333333333333333,13.0,7.0,0.5384615384615384,-0.20512820512820512
6835,Tom Cairney,Fulham,2024,25.0,3.0,0.12,6.0,1.0,0.16666666666666666,12.0,2.0,0.16666666666666666,0.0
6837,Ryan Sessegnon,Fulham,2024,16.0,7.0,0.4375,9.0,2.0,0.2222222222222222,4.0,2.0,0.5,-0.2777777777777778
6837,Ryan Sessegnon,Tottenham,2019,6.0,4.0,0.6666666666666666,1.0,0.0,0.0,4.0,3.0,0.75,-0.75
6837,Ryan Sessegnon,Tottenham,2021,15.0,13.0,0.8666666666666667,4.0,4.0,1.0,7.0,5.0,0.7142857142857143,0.2857142857142857
6837,Ryan Sessegnon,Tottenham,2022,17.0,9.0,0.5294117647058824,7.0,3.0,0.42857142857142855,7.0,4.0,0.5714285714285714,-0.14285714285714285
6840,Neeskens Kebano,Fulham,2020,5.0,1.0,0.2,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333
6840,Neeskens Kebano,Fulham,2022,17.0,9.0,0.5294117647058824,6.0,4.0,0.6666666666666666,6.0,2.0,0.3333333333333333,0.3333333333333333
6841,Ken Sema,Watford,2021,18.0,7.0,0.3888888888888889,2.0,1.0,0.5,8.0,2.0,0.25,0.25
6842,Alireza Jahanbakhsh,Brighton,2019,10.0,3.0,0.3,3.0,1.0,0.3333333333333333,5.0,2.0,0.4,-0.06666666666666671
6842,Alireza Jahanbakhsh,Brighton,2020,21.0,6.0,0.2857142857142857,7.0,3.0,0.42857142857142855,8.0,1.0,0.125,0.30357142857142855
6849,Rui Patrício,Wolves,2019,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6849,Rui Patrício,Wolves,2020,37.0,37.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
6850,Willy Boly,Nott'm Forest,2022,11.0,9.0,0.8181818181818182,2.0,1.0,0.5,6.0,5.0,0.8333333333333334,-0.33333333333333337
6850,Willy Boly,Nott'm Forest,2023,20.0,18.0,0.9,7.0,7.0,1.0,8.0,8.0,1.0,0.0
6850,Willy Boly,Wolves,2019,22.0,22.0,1.0,7.0,7.0,1.0,9.0,9.0,1.0,0.0
6850,Willy Boly,Wolves,2020,21.0,21.0,1.0,8.0,8.0,1.0,9.0,9.0,1.0,0.0
6850,Willy Boly,Wolves,2021,10.0,10.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0
6851,Conor Coady,Everton,2022,24.0,23.0,0.9583333333333334,7.0,6.0,0.8571428571428571,8.0,8.0,1.0,-0.1428571428571429
6851,Conor Coady,Leicester,2024,22.0,19.0,0.8636363636363636,10.0,10.0,1.0,5.0,4.0,0.8,0.19999999999999996
6851,Conor Coady,Wolves,2019,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6851,Conor Coady,Wolves,2020,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
6851,Conor Coady,Wolves,2021,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6852,Matt Doherty,Tottenham,2020,17.0,13.0,0.7647058823529411,5.0,4.0,0.8,7.0,4.0,0.5714285714285714,0.22857142857142865
6852,Matt Doherty,Tottenham,2021,15.0,9.0,0.6,6.0,2.0,0.3333333333333333,4.0,3.0,0.75,-0.4166666666666667
6852,Matt Doherty,Tottenham,2022,13.0,7.0,0.5384615384615384,4.0,2.0,0.5,4.0,2.0,0.5,0.0
6852,Matt Doherty,Wolves,2019,36.0,32.0,0.8888888888888888,11.0,10.0,0.9090909090909091,13.0,11.0,0.8461538461538461,0.06293706293706292
6852,Matt Doherty,Wolves,2023,30.0,9.0,0.3,9.0,2.0,0.2222222222222222,12.0,4.0,0.3333333333333333,-0.1111111111111111
6852,Matt Doherty,Wolves,2024,30.0,25.0,0.8333333333333334,9.0,8.0,0.8888888888888888,12.0,11.0,0.9166666666666666,-0.02777777777777779
6853,Rúben Neves,Wolves,2019,38.0,35.0,0.9210526315789473,13.0,13.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
6853,Rúben Neves,Wolves,2020,36.0,31.0,0.8611111111111112,13.0,11.0,0.8461538461538461,12.0,10.0,0.8333333333333334,0.012820512820512775
6853,Rúben Neves,Wolves,2021,33.0,31.0,0.9393939393939394,13.0,13.0,1.0,11.0,11.0,1.0,0.0
6853,Rúben Neves,Wolves,2022,35.0,33.0,0.9428571428571428,11.0,10.0,0.9090909090909091,12.0,12.0,1.0,-0.09090909090909094
6854,Diogo Jota,Liverpool,2020,19.0,12.0,0.631578947368421,6.0,3.0,0.5,5.0,4.0,0.8,-0.30000000000000004
6854,Diogo Jota,Liverpool,2021,35.0,27.0,0.7714285714285715,13.0,11.0,0.8461538461538461,11.0,8.0,0.7272727272727273,0.11888111888111885
6854,Diogo Jota,Liverpool,2022,22.0,12.0,0.5454545454545454,9.0,7.0,0.7777777777777778,4.0,1.0,0.25,0.5277777777777778
6854,Diogo Jota,Liverpool,2023,21.0,14.0,0.6666666666666666,8.0,5.0,0.625,6.0,5.0,0.8333333333333334,-0.20833333333333337
6854,Diogo Jota,Liverpool,2024,26.0,14.0,0.5384615384615384,7.0,5.0,0.7142857142857143,10.0,5.0,0.5,0.2142857142857143
6854,Diogo Jota,Wolves,2019,34.0,27.0,0.7941176470588235,11.0,9.0,0.8181818181818182,11.0,9.0,0.8181818181818182,0.0
6856,Rúben Vinagre,Wolves,2019,16.0,6.0,0.375,7.0,4.0,0.5714285714285714,4.0,2.0,0.5,0.0714285714285714
6857,Morgan Gibbs-White,Nott'm Forest,2022,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
6857,Morgan Gibbs-White,Nott'm Forest,2023,37.0,35.0,0.9459459459459459,13.0,13.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
6857,Morgan Gibbs-White,Nott'm Forest,2024,34.0,34.0,1.0,12.0,12.0,1.0,11.0,11.0,1.0,0.0
6857,Morgan Gibbs-White,Wolves,2019,7.0,1.0,0.14285714285714285,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333
6857,Morgan Gibbs-White,Wolves,2020,11.0,4.0,0.36363636363636365,4.0,2.0,0.5,2.0,0.0,0.0,0.5
6857,Morgan Gibbs-White,Wolves,2022,21.0,20.0,0.9523809523809523,6.0,5.0,0.8333333333333334,9.0,9.0,1.0,-0.16666666666666663
6859,Kortney Hause,Aston Villa,2019,18.0,17.0,0.9444444444444444,6.0,6.0,1.0,6.0,5.0,0.8333333333333334,0.16666666666666663
6859,Kortney Hause,Aston Villa,2020,7.0,7.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0
6859,Kortney Hause,Aston Villa,2021,7.0,4.0,0.5714285714285714,2.0,2.0,1.0,2.0,1.0,0.5,0.5
687,Pedro,Chelsea,2019,11.0,8.0,0.7272727272727273,4.0,2.0,0.5,3.0,2.0,0.6666666666666666,-0.16666666666666663
688,Ruben Loftus-Cheek,Chelsea,2019,7.0,2.0,0.2857142857142857,1.0,0.0,0.0,4.0,2.0,0.5,-0.5
688,Ruben Loftus-Cheek,Chelsea,2020,12.0,9.0,0.75,5.0,5.0,1.0,2.0,0.0,0.0,1.0
688,Ruben Loftus-Cheek,Chelsea,2021,24.0,13.0,0.5416666666666666,7.0,4.0,0.5714285714285714,9.0,6.0,0.6666666666666666,-0.09523809523809523
688,Ruben Loftus-Cheek,Chelsea,2022,25.0,19.0,0.76,9.0,8.0,0.8888888888888888,9.0,6.0,0.6666666666666666,0.2222222222222222
688,Ruben Loftus-Cheek,Fulham,2020,30.0,21.0,0.7,8.0,6.0,0.75,11.0,7.0,0.6363636363636364,0.11363636363636365
6880,Edouard Mendy,Chelsea,2020,31.0,31.0,1.0,12.0,12.0,1.0,10.0,10.0,1.0,0.0
6880,Edouard Mendy,Chelsea,2021,34.0,34.0,1.0,10.0,10.0,1.0,13.0,13.0,1.0,0.0
6880,Edouard Mendy,Chelsea,2022,10.0,9.0,0.9,4.0,3.0,0.75,6.0,6.0,1.0,-0.25
6885,Axel Disasi,Aston Villa,2024,11.0,8.0,0.7272727272727273,5.0,3.0,0.6,4.0,3.0,0.75,-0.15000000000000002
6885,Axel Disasi,Chelsea,2023,31.0,29.0,0.9354838709677419,10.0,9.0,0.9,11.0,10.0,0.9090909090909091,-0.009090909090909038
6888,William Saliba,Arsenal,2022,27.0,27.0,1.0,10.0,10.0,1.0,9.0,9.0,1.0,0.0
6888,William Saliba,Arsenal,2023,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6888,William Saliba,Arsenal,2024,35.0,35.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,0.0
6891,Ryan Fredericks,Bournemouth,2022,12.0,5.0,0.4166666666666667,4.0,0.0,0.0,3.0,2.0,0.6666666666666666,-0.6666666666666666
6891,Ryan Fredericks,West Ham,2019,27.0,25.0,0.9259259259259259,8.0,8.0,1.0,10.0,9.0,0.9,0.09999999999999998
6891,Ryan Fredericks,West Ham,2020,14.0,6.0,0.42857142857142855,5.0,3.0,0.6,5.0,1.0,0.2,0.39999999999999997
6891,Ryan Fredericks,West Ham,2021,7.0,3.0,0.42857142857142855,2.0,1.0,0.5,2.0,2.0,1.0,-0.5
6892,Fabián Balbuena,West Ham,2019,17.0,13.0,0.7647058823529411,6.0,5.0,0.8333333333333334,6.0,3.0,0.5,0.33333333333333337
6892,Fabián Balbuena,West Ham,2020,14.0,13.0,0.9285714285714286,8.0,8.0,1.0,1.0,1.0,1.0,0.0
6893,Stuart Armstrong,Southampton,2019,30.0,19.0,0.6333333333333333,10.0,7.0,0.7,10.0,6.0,0.6,0.09999999999999998
6893,Stuart Armstrong,Southampton,2020,33.0,32.0,0.9696969696969697,10.0,10.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
6893,Stuart Armstrong,Southampton,2021,25.0,15.0,0.6,8.0,6.0,0.75,10.0,5.0,0.5,0.25
6893,Stuart Armstrong,Southampton,2022,32.0,14.0,0.4375,11.0,6.0,0.5454545454545454,10.0,3.0,0.3,0.24545454545454543
6894,Mohamed Elyounoussi,Southampton,2021,30.0,23.0,0.7666666666666667,11.0,8.0,0.7272727272727273,12.0,9.0,0.75,-0.022727272727272707
6894,Mohamed Elyounoussi,Southampton,2022,33.0,27.0,0.8181818181818182,11.0,9.0,0.8181818181818182,11.0,7.0,0.6363636363636364,0.18181818181818188
6903,Matz Sels,Nott'm Forest,2023,20.0,20.0,1.0,6.0,6.0,1.0,8.0,8.0,1.0,0.0
6903,Matz Sels,Nott'm Forest,2024,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
6912,Pedro Porro,Tottenham,2022,15.0,13.0,0.8666666666666667,6.0,5.0,0.8333333333333334,3.0,3.0,1.0,-0.16666666666666663
6912,Pedro Porro,Tottenham,2023,35.0,35.0,1.0,13.0,13.0,1.0,11.0,11.0,1.0,0.0
6912,Pedro Porro,Tottenham,2024,33.0,28.0,0.8484848484848485,8.0,7.0,0.875,13.0,11.0,0.8461538461538461,0.028846153846153855
6923,Mohammed Salisu,Southampton,2020,12.0,8.0,0.6666666666666666,5.0,4.0,0.8,4.0,1.0,0.25,0.55
6923,Mohammed Salisu,Southampton,2021,34.0,33.0,0.9705882352941176,12.0,11.0,0.9166666666666666,13.0,13.0,1.0,-0.08333333333333337
6923,Mohammed Salisu,Southampton,2022,22.0,21.0,0.9545454545454546,5.0,5.0,1.0,7.0,7.0,1.0,0.0
6932,Okay Yokuslu,West Brom,2020,20.0,16.0,0.8,8.0,5.0,0.625,5.0,4.0,0.8,-0.17500000000000004
6935,Naif Aguerd,West Ham,2022,18.0,17.0,0.9444444444444444,5.0,5.0,1.0,5.0,4.0,0.8,0.19999999999999996
6935,Naif Aguerd,West Ham,2023,21.0,21.0,1.0,7.0,7.0,1.0,9.0,9.0,1.0,0.0
6937,Georginio Rutter,Brighton,2024,28.0,19.0,0.6785714285714286,11.0,6.0,0.5454545454545454,10.0,7.0,0.7,-0.15454545454545454
6937,Georginio Rutter,Leeds,2022,17.0,5.0,0.29411764705882354,5.0,2.0,0.4,6.0,2.0,0.3333333333333333,0.06666666666666671
694,Asmir Begovic,Everton,2021,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
695,Bertrand Traoré,Aston Villa,2020,36.0,29.0,0.8055555555555556,12.0,10.0,0.8333333333333334,13.0,10.0,0.7692307692307693,0.0641025641025641
695,Bertrand Traoré,Aston Villa,2021,9.0,1.0,0.1111111111111111,4.0,0.0,0.0,4.0,1.0,0.25,-0.25
695,Bertrand Traoré,Aston Villa,2022,8.0,1.0,0.125,1.0,0.0,0.0,3.0,0.0,0.0,0.0
695,Bertrand Traoré,Aston Villa,2023,7.0,3.0,0.42857142857142855,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666
6954,Juan Camilo Hernández,Watford,2021,25.0,11.0,0.44,9.0,4.0,0.4444444444444444,9.0,4.0,0.4444444444444444,0.0
6962,Robin Olsen,Aston Villa,2024,4.0,1.0,0.25,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333
6962,Robin Olsen,Everton,2020,7.0,7.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0
6963,Justin Kluivert,Bournemouth,2023,32.0,26.0,0.8125,13.0,10.0,0.7692307692307693,10.0,9.0,0.9,-0.13076923076923075
6963,Justin Kluivert,Bournemouth,2024,34.0,29.0,0.8529411764705882,13.0,11.0,0.8461538461538461,11.0,10.0,0.9090909090909091,-0.06293706293706292
697,Nemanja Matic,Man United,2019,21.0,18.0,0.8571428571428571,7.0,6.0,0.8571428571428571,9.0,8.0,0.8888888888888888,-0.031746031746031744
697,Nemanja Matic,Man United,2020,20.0,12.0,0.6,6.0,2.0,0.3333333333333333,8.0,7.0,0.875,-0.5416666666666667
697,Nemanja Matic,Man United,2021,23.0,16.0,0.6956521739130435,9.0,8.0,0.8888888888888888,9.0,5.0,0.5555555555555556,0.33333333333333326
6986,Hamed Junior Traore,Bournemouth,2022,12.0,7.0,0.5833333333333334,3.0,3.0,1.0,2.0,1.0,0.5,0.5
6986,Hamed Junior Traore,Bournemouth,2023,8.0,3.0,0.375,2.0,0.0,0.0,4.0,2.0,0.5,-0.5
699,Gary Cahill,Crystal Palace,2019,25.0,25.0,1.0,10.0,10.0,1.0,8.0,8.0,1.0,0.0
699,Gary Cahill,Crystal Palace,2020,20.0,20.0,1.0,8.0,8.0,1.0,7.0,7.0,1.0,0.0
6996,William Troost-Ekong,Watford,2021,17.0,15.0,0.8823529411764706,6.0,5.0,0.8333333333333334,6.0,6.0,1.0,-0.16666666666666663
6997,Ignacio Pussetto,Watford,2019,10.0,1.0,0.1,2.0,1.0,0.5,3.0,0.0,0.0,0.5
700,Willian,Arsenal,2020,25.0,16.0,0.64,9.0,6.0,0.6666666666666666,10.0,7.0,0.7,-0.033333333333333326
700,Willian,Chelsea,2019,36.0,29.0,0.8055555555555556,11.0,10.0,0.9090909090909091,14.0,12.0,0.8571428571428571,0.051948051948051965
700,Willian,Fulham,2022,27.0,25.0,0.9259259259259259,7.0,6.0,0.8571428571428571,11.0,10.0,0.9090909090909091,-0.051948051948051965
700,Willian,Fulham,2023,31.0,24.0,0.7741935483870968,9.0,7.0,0.7777777777777778,11.0,10.0,0.9090909090909091,-0.13131313131313127
700,Willian,Fulham,2024,10.0,2.0,0.2,3.0,0.0,0.0,5.0,2.0,0.4,-0.4
7007,Duje Caleta-Car,Southampton,2022,14.0,9.0,0.6428571428571429,4.0,3.0,0.75,7.0,5.0,0.7142857142857143,0.0357142857142857
702,Tammy Abraham,Chelsea,2019,34.0,25.0,0.7352941176470589,13.0,10.0,0.7692307692307693,13.0,9.0,0.6923076923076923,0.07692307692307698
702,Tammy Abraham,Chelsea,2020,22.0,12.0,0.5454545454545454,7.0,3.0,0.42857142857142855,10.0,7.0,0.7,-0.2714285714285714
7027,Arijanet Muric,Burnley,2023,10.0,10.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0
7027,Arijanet Muric,Ipswich,2024,18.0,18.0,1.0,4.0,4.0,1.0,8.0,8.0,1.0,0.0
703,Fikayo Tomori,Chelsea,2019,15.0,15.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,0.0
703,Fikayo Tomori,Chelsea,2020,8.0,7.0,0.875,2.0,1.0,0.5,4.0,4.0,1.0,-0.5
7047,Mark Flekken,Brentford,2023,37.0,37.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
7047,Mark Flekken,Brentford,2024,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
